N,K,STRATEGY,SEARCH ITERATIONS,PERFORMANCE,SOLUTION,TIME TAKEN,IMPROVEMENT
12,5,Local Search,11.0,0.9654754819821595,010001111011,0.08621757825215658,0.20296760018901938
12,5,Local Search,11.0,0.9952257383913866,010111111000,0.09812859694163005,0.24403495061932357
12,5,Local Search,11.0,0.9632069450079969,001011000001,0.09218635161717732,0.3439287308493506
12,5,Local Search,11.0,0.8723594215117555,001111111100,0.12997097571690877,0.6491708562538643
12,5,Local Search,11.0,0.9692845393971353,001001000111,0.09658763408660889,0.46451098898085985
12,5,Local Search,11.0,0.9931764781984739,101010011011,0.1441775878270467,0.5994504308940533
12,5,Local Search,11.0,0.9781567766114365,010110111001,0.0738582173983256,0.9183487089217778
12,5,Local Search,11.0,0.9390779625527196,000000000001,0.06182298262914022,0.6635542368670984
12,5,Local Search,11.0,0.9500582804377046,000110100111,0.07787677844365438,0.46980349314580006
12,5,Local Search,11.0,0.9948697047577536,001011011001,0.11921573082605998,0.36124357504465476
12,5,Local Search,11.0,0.9883842651818618,101000010111,0.12662604649861653,0.20427804122122006
12,5,Local Search,11.0,0.9839969103756284,111001100011,0.12454268137613932,0.1898566118003122
12,5,Local Search,11.0,0.9826663698446774,001111110101,0.20445306698481241,0.8795615011030584
12,5,Local Search,11.0,0.9914069939619741,000000010010,0.05931617021560669,0.13583459585177793
12,5,Local Search,11.0,0.9502191323806299,011011110110,0.1715934952100118,0.2945373513936774
12,5,Local Search,11.0,0.9854623411256659,000000000010,0.05165082613627116,0.22366492137302563
12,5,Local Search,11.0,0.953428950309303,011101101100,0.04626515706380208,0.15335481678487106
12,5,Local Search,11.0,0.9818764635302335,010010000010,0.06317228476206461,0.8719592518933649
12,5,Local Search,11.0,0.9475808693326286,001101011111,0.13593307336171467,0.1957095372849963
12,5,Local Search,11.0,0.9724039383074581,010011010100,0.07616080045700073,0.5453013030453142
12,5,Local Search,11.0,0.9678229949186176,111000011011,0.12359497944513957,0.49177896340262645
12,5,Local Search,11.0,0.9727757515783981,011101001010,0.0716812014579773,0.4024621628129794
12,5,Local Search,11.0,0.8917385855165139,110110010000,0.08769756158192953,0.38669105031442064
12,5,Local Search,11.0,0.9945140076281574,000000001100,0.055555943648020426,0.24256535445262384
12,5,Local Search,11.0,0.9872136913882399,111001000010,0.03784857988357544,0.5466652942630252
12,5,Local Search,11.0,0.7777770328524958,010101000001,0.07473806142807007,-0.09971153866730575
12,5,Local Search,11.0,0.8922550475351897,110011011100,0.08496216535568238,0.7620804417312268
12,5,Local Search,11.0,0.9839729273844275,110111001100,0.11425364812215169,0.7703538577774429
12,5,Local Search,11.0,0.9958430939843029,010001000001,0.05951912800470988,0.4018541904952886
12,5,Local Search,11.0,0.9993337823485949,001011110011,0.09934417804082235,0.9138757988314753
12,5,Local Search,11.0,0.9019909660381279,100011000000,0.07392016649246216,0.1751034643376922
12,5,Local Search,11.0,0.9700830258699943,001000010000,0.0776258667310079,0.5785931928773925
12,5,Local Search,11.0,0.9513416388394618,000010000010,0.0988641341527303,0.39932322223193417
12,5,Local Search,11.0,0.9818626535336631,010010000001,0.07381126085917154,0.9390399962616853
12,5,Local Search,11.0,0.9969620178811286,111010000000,0.11124679247538248,0.46716376190898423
12,5,Local Search,11.0,0.9722188284430902,101010011111,0.1564719875653585,0.7409768968294763
12,5,Local Search,11.0,0.9397654847965272,000111001000,0.0918416976928711,0.09366218449761066
12,5,Local Search,11.0,0.9361137122415367,111001110001,0.05200117031733195,0.9141867596479916
12,5,Local Search,11.0,0.9806108511426376,110110010011,0.13554995854695637,0.442991767062081
12,5,Local Search,11.0,0.896512366354797,100110100011,0.09175926049550374,0.2196017066373639
12,5,Local Search,11.0,0.8404861213318758,100110000011,0.10498349666595459,0.28862820497121433
12,5,Local Search,11.0,0.9813498589135677,000100110010,0.09822625319163004,0.14655179355996595
12,5,Local Search,11.0,0.959848665223077,011000000100,0.02574621041615804,0.029185172161525497
12,5,Local Search,11.0,0.9596264653895076,001010110110,0.09549461205800375,0.8907890985391933
12,5,Local Search,11.0,0.9149984788996973,000011010100,0.10092267592748007,0.5492298134669973
12,5,Local Search,11.0,0.9828676848868924,000000100001,0.05981450080871582,0.7243961668189025
12,5,Local Search,11.0,0.9608163941625272,000101100101,0.12975190877914428,0.6866325449520143
