N,K,STRATEGY,SEARCH ITERATIONS,PERFORMANCE,SOLUTION,TIME TAKEN,IMPROVEMENT
12,5,Local Search,2.0,0.7704966818269221,110111110100,0.5009331703186035,0.42808364984690495
12,5,Local Search,3.0,0.8392733220151121,101001100000,0.6456055641174316,0.48085492605994584
12,5,Local Search,3.0,0.9952316218914175,001000000100,0.4671649932861328,0.3990781962245181
12,5,Local Search,3.0,0.8546048326224023,100111101000,0.7253246307373047,0.3785441017593953
12,5,Local Search,1.0,0.8703786675506984,100000100010,0.1738724708557129,0.2312973205051424
12,5,Local Search,2.0,0.8987961234237541,000000000010,0.2759287357330322,0.25357429039303236
12,5,Local Search,3.0,0.9071645313690001,000000100100,0.4006619453430176,0.5699436761403429
12,5,Local Search,1.0,0.7656345285024261,000110100100,0.22155141830444336,0.24229365924820478
12,5,Local Search,3.0,0.9172812789625746,000001000001,0.45545053482055664,0.6364369347930732
12,5,Local Search,5.0,0.9099714731831189,000100000000,0.5415964126586914,0.2448923105336399
12,5,Local Search,1.0,0.8275483585600432,010000000001,0.1250460147857666,0.3824611286835145
12,5,Local Search,3.0,0.9056181465109667,000000000010,0.6876091957092285,0.5120985445389343
12,5,Local Search,3.0,0.9642176700571383,000001000000,0.3333306312561035,0.5786570552196726
12,5,Local Search,2.0,0.9998851514525117,000000000010,0.32334136962890625,0.6128311538399243
12,5,Local Search,2.0,0.7892576807599894,010001101001,0.41684746742248535,0.2753479174118455
12,5,Local Search,1.0,0.7821785925591582,001010000000,0.1248631477355957,0.4523683043635204
12,5,Local Search,3.0,0.9825332960443681,100000000000,0.5416216850280762,0.611125417818817
12,5,Local Search,3.0,0.8564365217330616,001000000010,0.3751099109649658,0.3898226446137138
12,5,Local Search,3.0,0.8544843697361244,000000000010,0.33363819122314453,0.3253254268099063
12,5,Local Search,2.0,0.8787718021492141,000000001100,0.22875475883483887,0.31600415561838824
12,5,Local Search,2.0,0.865603969316777,000000010010,0.33350515365600586,0.31402291657745185
12,5,Local Search,4.0,0.929614879965893,110000000000,0.5664403438568115,0.44268315686874676
12,5,Local Search,3.0,0.9751887826074737,000000000001,0.36891651153564453,0.49011801303219726
12,5,Local Search,4.0,0.9271315160202662,010000000000,0.6492781639099121,0.5666430223590728
12,5,Local Search,2.0,0.881615812189429,010010010000,0.29155707359313965,0.4055145917076025
12,5,Local Search,3.0,0.9161127628690653,000000000010,0.5000739097595215,0.4509963496584778
12,5,Local Search,1.0,0.8379459116834748,010001000000,0.1508183479309082,0.32863763192399975
12,5,Local Search,2.0,0.9542641467836723,000000000001,0.27095556259155273,0.3897445400819102
12,5,Local Search,3.0,0.9440265329148446,000010000000,0.562506914138794,0.4915112020743228
12,5,Local Search,2.0,0.9715327354826747,000000000001,0.27085423469543457,0.3421194252279218
12,5,Local Search,3.0,0.9313726836777159,001000001000,0.4586324691772461,0.3317393922805888
12,5,Local Search,3.0,0.9557654683905443,000000000100,0.33356666564941406,0.22543481595067272
12,5,Local Search,2.0,0.925140601313161,100001000001,0.358062744140625,0.5569557934910798
12,5,Local Search,1.0,0.7551471082213429,100001010100,0.24473357200622559,0.3940628760952531
12,5,Local Search,1.0,0.8067319864504825,101000100010,0.2197713851928711,0.2958082190161163
12,5,Local Search,3.0,0.7883022392754717,000000000010,0.47980165481567383,0.4061098310763595
12,5,Local Search,2.0,0.9262528420280238,100011101000,0.525343656539917,0.2630286707483196
12,5,Local Search,2.0,0.9559637400278956,001000000000,0.29182958602905273,0.5150385116344933
12,5,Local Search,3.0,0.9658896593271344,001000000100,0.5156369209289551,0.5231404016003512
12,5,Local Search,3.0,0.8419493343209515,100011010001,0.6873750686645508,0.35836515377336303
12,5,Local Search,4.0,0.937049273430565,100011100101,0.9793157577514648,0.2726026667118673
12,5,Local Search,5.0,0.8594264206351975,010110001011,0.9843003749847412,0.37172821345249485
12,5,Local Search,2.0,0.9254858726531351,000000010010,0.2760179042816162,0.31521936636347014
12,5,Local Search,2.0,0.8349827287199207,011000010110,0.40090084075927734,0.3351902341590544
12,5,Local Search,3.0,0.981793112803101,000100000000,0.36994409561157227,0.4732899795958134
12,5,Local Search,3.0,0.7945521346561539,000000000001,0.3123645782470703,0.2760680702413568
12,5,Local Search,3.0,0.8801427357564897,000000000010,0.4585390090942383,0.3863522549155201
12,5,Local Search,4.0,0.9401661751080518,110000010000,0.6248538494110107,0.5239481056200812
12,5,Local Search,1.0,0.7123720276652219,100001111100,0.2763357162475586,0.23811136441287617
12,5,Local Search,4.0,0.9012902261323725,001000010000,0.6038730144500732,0.3567853204290443
12,5,Local Search,4.0,0.9059723922838654,100000000010,0.4010612964630127,0.5240870952739454
12,5,Local Search,2.0,0.7782050854214881,000010011110,0.3333268165588379,0.19537878710554402
12,5,Local Search,3.0,0.9610352780150364,000000000010,0.42323851585388184,0.46841915921700333
12,5,Local Search,3.0,0.9282739835400259,000010000010,0.3749213218688965,0.552226568479967
12,5,Local Search,3.0,0.9743884809486184,000000000100,0.33538198471069336,0.46645927418265
12,5,Local Search,3.0,0.9100902237857058,100000100011,0.4376211166381836,0.5586921446073991
12,5,Local Search,3.0,0.8312186753551547,011100011001,0.8072719573974609,0.4480716650470397
12,5,Local Search,2.0,0.8610728536978751,000010000001,0.32787609100341797,0.21576763316082892
12,5,Local Search,3.0,0.9360160697521136,001000000100,0.4374527931213379,0.45708648590870266
12,5,Local Search,2.0,0.8228749920644395,100010001000,0.27605652809143066,0.522184665661743
12,5,Local Search,5.0,0.7616909374093886,001100100101,1.2916877269744873,0.44922826862639725
12,5,Local Search,3.0,0.8948866672190674,010101000001,0.6875016689300537,0.3742916568564375
12,5,Local Search,1.0,0.8513592908368672,000000100001,0.1457977294921875,0.07117797407197834
12,5,Local Search,5.0,0.9772358833840327,000000011000,0.7500402927398682,0.3224974889728408
12,5,Local Search,3.0,0.9488585839089837,000000000001,0.5990300178527832,0.577586747354937
12,5,Local Search,2.0,0.9534091335520223,000000000001,0.24976778030395508,0.47688746055769304
12,5,Local Search,4.0,0.9855704256168719,001010000100,0.6457538604736328,0.3858741466384419
12,5,Local Search,3.0,0.9413778354520282,000000010000,0.3331470489501953,0.5134435133979972
12,5,Local Search,3.0,0.8897922170938939,100000101010,0.5208876132965088,0.38151560845234445
12,5,Local Search,3.0,0.9545310761541963,000000000100,0.3802359104156494,0.5179642332043829
12,5,Local Search,5.0,0.903834127682711,001001000011,0.979205846786499,0.5355968403855597
12,5,Local Search,4.0,0.8612457733221939,100000100000,0.7655606269836426,0.42488411200936893
12,5,Local Search,4.0,0.8579515986492989,001001010000,0.541632890701294,0.41204046944458533
12,5,Local Search,2.0,0.9720821660238799,001000000100,0.3280653953552246,0.25216619603939827
12,5,Local Search,2.0,0.9078372371587241,000100000100,0.2865622043609619,0.18776557246012016
12,5,Local Search,2.0,0.9185824607516394,100000100010,0.33309221267700195,0.354494170630708
12,5,Local Search,3.0,0.7926052670656908,110011000010,0.7085311412811279,0.3022717066868292
12,5,Local Search,2.0,0.9563892157430608,000111010000,0.3330872058868408,0.4453476236870768
12,5,Local Search,2.0,0.9077117868556883,001000010000,0.2918055057525635,0.4734814328139661
12,5,Local Search,2.0,0.96169525173749,000000000010,0.17197275161743164,0.205624739709941
12,5,Local Search,4.0,0.9226436404464934,000001000000,0.8802239894866943,0.3104679398131359
12,5,Local Search,3.0,0.9553652741842669,100011000000,0.5206091403961182,0.5965045396711178
12,5,Local Search,3.0,0.9855622275783817,000000000010,0.3540799617767334,0.5398974657270648
12,5,Local Search,2.0,0.9061790459970935,000000000001,0.36956119537353516,0.46221018948902437
12,5,Local Search,4.0,0.8455970108349499,000010111101,0.9166762828826904,0.4307917602541514
12,5,Local Search,2.0,0.9186137505759565,000000010010,0.37502050399780273,0.21049399691013448
12,5,Local Search,3.0,0.9380182897608447,000100000000,0.5050580501556396,0.3364056792196368
12,5,Local Search,3.0,0.9500873025963537,010000000010,0.4376678466796875,0.5874272587973381
12,5,Local Search,3.0,0.867409967987339,110010000001,0.630056619644165,0.21900666866360874
12,5,Local Search,2.0,0.8484098965407407,001000010000,0.2659595012664795,0.42821738487053396
12,5,Local Search,0.0,0.7389190194776512,100001000010,0.041716814041137695,0.0
12,5,Local Search,3.0,0.8485631080155311,100000000101,0.43907618522644043,0.42410636824138315
12,5,Local Search,3.0,0.8737737477432237,000100001000,0.6039230823516846,0.508479975232536
12,5,Local Search,3.0,0.9195698738454717,000000000100,0.5052919387817383,0.4537980940107228
12,5,Local Search,4.0,0.9577005332356308,000100010000,0.5416538715362549,0.45080916426657014
12,5,Local Search,2.0,0.8121442947911162,100000100011,0.2917671203613281,0.43901344380643126
12,5,Local Search,4.0,0.8795912624510193,000010000000,0.6593849658966064,0.4624513334266184
12,5,Local Search,3.0,0.9763377717038814,000000000010,0.5071797370910645,0.5552398621760511
12,5,Local Search,2.0,0.8667392268552776,010010000001,0.4582791328430176,0.5691549122438774
12,5,Local Search,3.0,0.8731124975434903,110001010011,0.7817087173461914,0.22634599604244743
12,5,Local Search,3.0,0.9604862846540544,000000000010,0.5884430408477783,0.47008037468971975
12,5,Local Search,2.0,0.958631567623731,000000000010,0.3515501022338867,0.6203405454440656
12,5,Local Search,3.0,0.8429239769348141,101001000100,0.6668388843536377,0.5473748089361615
12,5,Local Search,3.0,0.9442227126319022,110101000001,0.6926522254943848,0.22940310906098338
12,5,Local Search,3.0,0.9270911909272086,100000000100,0.43784213066101074,0.6697238103924364
12,5,Local Search,4.0,0.8828984923081448,100100000001,0.6297931671142578,0.22564517415385332
12,5,Local Search,1.0,0.8782305447145252,000100010010,0.1925976276397705,0.37253670228591407
12,5,Local Search,2.0,0.8882746779119973,001000100100,0.2916274070739746,0.3820445160046315
12,5,Local Search,3.0,0.9682946910241784,000000000001,0.4218752384185791,0.20083000207877244
12,5,Local Search,4.0,0.9552807294892609,000011000000,0.8373410701751709,0.2667415844769052
12,5,Local Search,2.0,0.8332236094603682,010001000010,0.3658280372619629,0.30857003030147356
12,5,Local Search,5.0,0.9927787667230192,001000000000,0.6665592193603516,0.5288391718241869
12,5,Local Search,1.0,0.8895397699589958,000011000000,0.13033699989318848,0.23847564542226574
12,5,Local Search,4.0,0.9522212355548012,000110000000,0.6136910915374756,0.5320136145987053
12,5,Local Search,5.0,0.862646104706916,000110100011,0.8786146640777588,0.27177561050812116
12,5,Local Search,3.0,0.8986611585099732,000000001000,0.5159351825714111,0.5100749434686146
12,5,Local Search,4.0,0.943340846002119,000001000000,0.7915205955505371,0.33392822463256844
12,5,Local Search,3.0,0.8992580832136414,000000000101,0.6508998870849609,0.37738908453439723
12,5,Local Search,4.0,0.9496667030666109,000000110000,0.39568281173706055,0.5274956593204381
12,5,Local Search,4.0,0.929555397340515,000100000010,0.47913217544555664,0.47302581935343807
12,5,Local Search,3.0,0.9528216733123415,001000100010,0.47910261154174805,0.2955881735711072
12,5,Local Search,3.0,0.9656282587974154,000001000000,0.5501525402069092,0.536586662312611
12,5,Local Search,4.0,0.920997395213519,000000000100,0.5051641464233398,0.620835211379104
12,5,Local Search,3.0,0.9645059501350839,110000000000,0.3751497268676758,0.44455432972688835
12,5,Local Search,3.0,0.9616693352726474,000000100010,0.5832912921905518,0.6353828291525758
12,5,Local Search,3.0,0.8972716055735406,000100001000,0.4166378974914551,0.423471513363812
12,5,Local Search,1.0,0.9593304584568804,110000001000,0.16660475730895996,0.565554703066783
12,5,Local Search,2.0,0.9569480172417513,100000100000,0.2760462760925293,0.3695952119180911
12,5,Local Search,2.0,0.9670503060914989,000000000010,0.2579922676086426,0.34958788081453074
12,5,Local Search,3.0,0.8857103154940273,101000100000,0.533740758895874,0.4128927293243542
12,5,Local Search,3.0,0.9984720308171732,100000000000,0.33852052688598633,0.4243701735910502
12,5,Local Search,3.0,0.9764267766592459,000011000001,0.5077924728393555,0.4577391497488771
12,5,Local Search,1.0,0.8529413113409214,001000000110,0.18749213218688965,0.33272474390346907
12,5,Local Search,4.0,0.9908849498468641,001000000100,0.6456997394561768,0.5386735379537569
12,5,Local Search,2.0,0.7970150346656052,001011011100,0.4373784065246582,0.3419548298064246
12,5,Local Search,2.0,0.7917194296235442,000000011100,0.31772685050964355,0.4268711461816058
12,5,Local Search,2.0,0.772170958439792,011110100001,0.41676926612854004,0.2798266198196567
12,5,Local Search,6.0,0.9055918012035035,101011000101,1.4429235458374023,0.40015035429907064
12,5,Local Search,2.0,0.8974542519751904,000000000010,0.3957977294921875,0.3596381363346084
12,5,Local Search,3.0,0.8811337817074117,010000000010,0.3962893486022949,0.2884665501353211
12,5,Local Search,5.0,0.925822799590934,000100000000,0.562401533126831,0.43887085313547824
12,5,Local Search,2.0,0.8292530977540676,000000000100,0.2290666103363037,0.23825322462998932
12,5,Local Search,3.0,0.8371115340123424,001000010010,0.5990324020385742,0.3268028481643558
12,5,Local Search,4.0,0.9942179869702645,000010000000,0.5000569820404053,0.4179024554894962
12,5,Local Search,2.0,0.9313053779598988,100000000000,0.208207368850708,0.20534230755132676
12,5,Local Search,1.0,0.911379654093361,100011010000,0.20815801620483398,0.3018033892528237
12,5,Local Search,3.0,0.9192235964030582,000010000000,0.31257104873657227,0.6064142224754502
12,5,Local Search,3.0,0.8174118071992811,010000100000,0.4374539852142334,0.46171728816156543
12,5,Local Search,1.0,0.8594174624199677,101000010000,0.182356595993042,0.18988936462364603
12,5,Local Search,4.0,0.8073736734972181,001110011010,0.9948804378509521,0.29539489600193425
12,5,Local Search,1.0,0.8997233953976544,010000011000,0.1195061206817627,0.10379209014632962
12,5,Local Search,4.0,0.8186423572853805,001101000000,0.5414559841156006,0.3596422395512513
12,5,Local Search,2.0,0.9489660508631276,011000000000,0.2500801086425781,0.4274500943097027
12,5,Local Search,1.0,0.6654314714900085,011010000010,0.2501497268676758,0.2760449213821144
12,5,Local Search,2.0,0.8318645470723143,110000110010,0.5622518062591553,0.3678805678668875
12,5,Local Search,4.0,0.9406493060241804,001001010001,0.6667666435241699,0.33950020334355513
12,5,Local Search,3.0,0.9521299337061591,110010001001,0.7345209121704102,0.6115394058283908
12,5,Local Search,2.0,0.9475904358301662,000010000001,0.2914903163909912,0.6135257289488174
12,5,Local Search,4.0,0.9591327862331182,000010000000,0.6041741371154785,0.4003190963716601
12,5,Local Search,5.0,0.9970807624082199,001000000100,1.099043607711792,0.6695307832739874
12,5,Local Search,5.0,0.8952539978619726,001010000010,0.661139726638794,0.39790985117344696
12,5,Local Search,2.0,0.9693711958136201,000100001000,0.2502751350402832,0.3521563279700357
12,5,Local Search,4.0,0.8483526198372521,000010000000,0.5049035549163818,0.37779699251010995
12,5,Local Search,1.0,0.8693577771186703,100000000000,0.12514090538024902,0.43562409211473185
12,5,Local Search,1.0,0.7783894881047108,100000100001,0.19191765785217285,0.3733313106389058
12,5,Local Search,3.0,0.9831431891373797,001000000100,0.5261445045471191,0.6674644416368976
12,5,Local Search,4.0,0.985410721161822,000000001000,0.5206911563873291,0.556623767758486
12,5,Local Search,3.0,0.8150549716116018,001000110101,0.5991806983947754,0.35932026949237444
12,5,Local Search,3.0,0.9139457771320674,000000100010,0.49988865852355957,0.4277429754903483
12,5,Local Search,2.0,0.9260884160173041,001000001010,0.3750755786895752,0.4983818868241739
12,5,Local Search,3.0,0.8587819383855755,000101100100,0.48427271842956543,0.4050748192123608
12,5,Local Search,3.0,0.9877953409106452,001000000000,0.35930776596069336,0.7935829614230213
12,5,Local Search,5.0,0.985577269388349,001001000000,0.917156457901001,0.4140566908730373
12,5,Local Search,4.0,0.7661684752704354,010101110000,0.8406341075897217,0.4852306872494797
12,5,Local Search,2.0,0.8699519446459294,000010000010,0.30997443199157715,0.32170045138816494
12,5,Local Search,2.0,0.9989396268709757,000000010000,0.2080986499786377,0.47776069705610613
12,5,Local Search,3.0,0.8574454723368827,100010000101,0.5840249061584473,0.4684400430113646
12,5,Local Search,4.0,0.9790878629337892,000000100000,0.5984668731689453,0.6744166887553666
12,5,Local Search,2.0,0.929642091659816,100001000000,0.27061963081359863,0.5103614320734284
12,5,Local Search,2.0,0.8502664319103529,010001010000,0.33312463760375977,0.2845446545161968
12,5,Local Search,3.0,0.9473977664525415,001000010000,0.3751204013824463,0.23889322946620328
12,5,Local Search,4.0,0.9741905450789279,110000000001,0.4790494441986084,0.5575223335823796
12,5,Local Search,3.0,0.9310054702895866,111000000001,0.5785331726074219,0.45710331399081255
12,5,Local Search,1.0,0.8999087254184105,010000100001,0.18775510787963867,0.41388090577509945
12,5,Local Search,3.0,0.9376963176615585,000110000000,0.33840298652648926,0.23138488505243404
12,5,Local Search,2.0,0.9309521877723527,000000001100,0.2500019073486328,0.42281852664693287
12,5,Local Search,3.0,0.9662305218284113,001000000000,0.374814510345459,0.5436094634601494
12,5,Local Search,4.0,0.9257093749674679,010000001000,0.5782232284545898,0.39022565562033096
12,5,Local Search,3.0,0.828458948632231,000000100000,0.5001978874206543,0.2736110688203598
12,5,Local Search,2.0,0.8161292023773784,000100010000,0.23458218574523926,0.3825483555277498
12,5,Local Search,2.0,0.9251146513654106,010010001000,0.33278870582580566,0.6229703391087077
12,5,Local Search,2.0,0.9662276884420697,100000100000,0.2707819938659668,0.43639115100349135
12,5,Local Search,4.0,0.9736519392509314,000000010000,0.770716667175293,0.6431929757358936
12,5,Local Search,1.0,0.8819065291547509,000100010010,0.15112972259521484,0.4010773386681964
12,5,Local Search,2.0,0.9216896633785876,100000100000,0.31241655349731445,0.34724095469925265
12,5,Local Search,3.0,0.9054445966749912,000000000010,0.5057671070098877,0.4461576995450688
12,5,Local Search,4.0,0.9340356571268871,010000000010,0.4635963439941406,0.5404926963357573
12,5,Local Search,2.0,0.8955487924103674,001000000000,0.21314692497253418,0.216314495294601
12,5,Local Search,2.0,0.872524789993135,010110010100,0.3958148956298828,0.4876204376185407
12,5,Local Search,2.0,0.9852155047404039,100001000000,0.3121042251586914,0.3121022468082195
12,5,Local Search,4.0,0.99719442853534,000000010000,0.6875324249267578,0.47413167726489003
12,5,Local Search,1.0,0.8213017176994549,100010000010,0.16646766662597656,0.19581995170600308
12,5,Local Search,2.0,0.919130137161523,000100000000,0.2912025451660156,0.4414223982932844
12,5,Local Search,1.0,0.8386221970789096,001011011001,0.2916443347930908,0.34660131118218507
12,5,Local Search,3.0,0.9411826902784122,100001000100,0.3749539852142334,0.43838778021403624
12,5,Local Search,3.0,0.8967312275126575,001010100001,0.5468039512634277,0.5969977692562367
12,5,Local Search,1.0,0.7358282837596718,011101110000,0.28647589683532715,0.055820701034956066
12,5,Local Search,2.0,0.7580304568551126,011011010001,0.4999840259552002,0.3226111562063752
12,5,Local Search,2.0,0.895734562131563,100000100011,0.36968159675598145,0.3356642729963357
12,5,Local Search,2.0,0.8035682817577063,100101110010,0.6041407585144043,0.11808039465536546
12,5,Local Search,3.0,0.906024870596493,000000000010,0.932328462600708,0.30814055157052855
12,5,Local Search,3.0,0.9008392236490417,010000100000,0.5158112049102783,0.5018094764180959
12,5,Local Search,4.0,0.9060240971640738,010001000000,0.5208547115325928,0.38702058109501847
12,5,Local Search,3.0,0.8761895142773571,100011001000,0.6249845027923584,0.26245946578197465
12,5,Local Search,3.0,0.9395889397210175,000100001000,0.45853686332702637,0.5455364171848796
12,5,Local Search,2.0,0.8472627480147775,000000000001,0.2654123306274414,0.16730319508430758
12,5,Local Search,2.0,0.8760841783323956,001000001010,0.35402750968933105,0.33534759076809917
12,5,Local Search,2.0,0.741328914943706,000000000001,0.333690881729126,0.5424085965471435
12,5,Local Search,2.0,0.9761095119790253,001000000100,0.2916545867919922,0.3623629186994668
12,5,Local Search,3.0,0.9090887041501786,000000000001,0.5780599117279053,0.3297572995550755
12,5,Local Search,2.0,0.9436720345321955,000010000000,0.22861671447753906,0.27556870869129557
12,5,Local Search,4.0,0.8049477582224251,100001111010,1.0218048095703125,0.33480978027858127
12,5,Local Search,4.0,0.8600712978485159,000000001000,0.4745500087738037,0.36808401237219984
12,5,Local Search,3.0,0.9327922667261027,001000010000,0.3484501838684082,0.2852160463888599
12,5,Local Search,2.0,0.7293029384795429,100110001000,0.41156721115112305,0.32183164286108
12,5,Local Search,2.0,0.9303661935720228,000100000100,0.27067041397094727,0.24789670048096069
12,5,Local Search,3.0,0.748559055063919,000000000001,0.5624866485595703,0.34397693378218175
12,5,Local Search,2.0,0.8300371916280819,000101010000,0.2978096008300781,0.2840605084266915
12,5,Local Search,3.0,0.9647826028527468,010000000000,0.5824718475341797,0.4778907060804027
12,5,Local Search,0.0,0.7561386954576997,101001011001,0.08106756210327148,0.0
12,5,Local Search,1.0,0.7648168512280694,000011000001,0.11920046806335449,0.0840627878116389
12,5,Local Search,3.0,0.8338639244608754,100010000000,0.5209236145019531,0.35841663660440815
12,5,Local Search,1.0,0.8666909759489023,000100010010,0.20317554473876953,0.3068729894729092
12,5,Local Search,3.0,0.9502457725119354,101110111000,0.8906521797180176,0.4623118492052755
12,5,Local Search,5.0,0.8875381549495942,001010000001,0.8490066528320312,0.5323083573004804
12,5,Local Search,3.0,0.8628266354160821,001000000100,0.3695967197418213,0.32515742304424766
12,5,Local Search,3.0,0.9170258091949965,100001000000,0.5832264423370361,0.6478979187479638
12,5,Local Search,1.0,0.8864959484705619,110010101011,0.3124995231628418,0.13650216364368195
12,5,Local Search,1.0,0.781995278288849,010010000001,0.24512386322021484,0.3178706927664287
12,5,Local Search,4.0,0.9808240136976663,000000010000,0.5830626487731934,0.4783389643641991
12,5,Local Search,3.0,0.860672865512152,110011000000,0.690943717956543,0.1978362972642005
12,5,Local Search,4.0,0.9269363403786148,000100000001,0.4428977966308594,0.5155162422756585
12,5,Local Search,3.0,0.8411681422746066,001000001000,0.41077184677124023,0.40442543644876994
12,5,Local Search,1.0,0.8347021354873181,011111010010,0.31229186058044434,0.13966410993852507
12,5,Local Search,4.0,0.9731860041156735,010000010000,0.6456606388092041,0.37081238040208375
12,5,Local Search,2.0,0.8613077112817106,010000100000,0.31250762939453125,0.2606174148209026
12,5,Local Search,2.0,0.9994399547327698,000000000001,0.3285226821899414,0.24982937651129744
12,5,Local Search,3.0,0.8512438016362832,000100010000,0.5363125801086426,0.42396477836529806
12,5,Local Search,2.0,0.9629098347110921,100000000000,0.22913503646850586,0.2956044490338141
12,5,Local Search,3.0,0.9896666729695274,000001000000,0.3956887722015381,0.5035142335361287
12,5,Local Search,2.0,0.9893976442503103,100000000000,0.2656681537628174,0.4611772111919237
12,5,Local Search,5.0,0.9591068900929977,001000100000,0.5618877410888672,0.5187491598984935
12,5,Local Search,2.0,0.8488091366406705,010010000100,0.275951623916626,0.40856325906055
12,5,Local Search,2.0,0.9083611163453109,001000001000,0.2498934268951416,0.46687715642825284
12,5,Local Search,2.0,0.9415322177308079,100010000101,0.31256771087646484,0.35236278033636326
12,5,Local Search,3.0,0.9195817523606178,001000001000,0.4321928024291992,0.2981655707662948
12,5,Local Search,2.0,0.8843599936015171,100100000000,0.3002445697784424,0.47108227391212226
12,5,Local Search,2.0,0.9176979570051764,100000100010,0.3800821304321289,0.639597583863083
12,5,Local Search,2.0,0.9276409685276191,001001001000,0.24997544288635254,0.41557954006228714
12,5,Local Search,3.0,0.9237984749402786,000000100001,0.4323720932006836,0.45942390602531363
12,5,Local Search,2.0,0.9266682698357582,000000000010,0.2708401679992676,0.4648661711501647
12,5,Local Search,2.0,0.8220459069451983,000000000010,0.2892158031463623,0.17473573111929552
12,5,Local Search,2.0,0.8435032690685442,100111000000,0.41042661666870117,0.47002955641908684
12,5,Local Search,4.0,0.9994376717692065,000000000100,0.42917656898498535,0.518971777781578
12,5,Local Search,3.0,0.9898220519855103,100010000000,0.3340911865234375,0.6653726779980718
12,5,Local Search,2.0,0.9810921445610629,001000000100,0.3335697650909424,0.6986715169416929
12,5,Local Search,1.0,0.8360928267098134,100000100010,0.14576244354248047,0.25659046711028444
12,5,Local Search,3.0,0.9543810664771555,010000100000,0.557236909866333,0.45147720302303174
12,5,Local Search,3.0,0.9156253208441653,000000000010,0.4168729782104492,0.30520850487970375
12,5,Local Search,2.0,0.8759637618592622,001000010000,0.3049476146697998,0.34423926064524113
12,5,Local Search,4.0,0.9667833483364049,001001000000,0.5780000686645508,0.474612992193068
12,5,Local Search,1.0,0.7669772047462398,011100100101,0.20812082290649414,0.1957249156862474
12,5,Local Search,4.0,0.9113369030131614,000001000000,0.5209500789642334,0.27617447197209344
12,5,Local Search,2.0,0.8603043546178435,000100000100,0.33324360847473145,0.29721075839551003
12,5,Local Search,4.0,0.9819596604134637,000000100000,0.6463444232940674,0.4605887208276782
12,5,Local Search,5.0,0.9087300380387012,001000100000,0.6869668960571289,0.665495345703931
12,5,Local Search,3.0,0.9089549627441493,100000000000,0.4652078151702881,0.4651460104772108
12,5,Local Search,5.0,0.9174444655706363,000000100101,0.963433027267456,0.43413690750207334
12,5,Local Search,2.0,0.9229422818331936,000000001000,0.18782663345336914,0.37236043355349036
12,5,Local Search,1.0,0.9292143514528749,100011000000,0.18710541725158691,0.57719041891545
12,5,Local Search,3.0,0.8226816606229448,010000000001,0.4164302349090576,0.40029672276553696
12,5,Local Search,2.0,0.9034925947125078,000010000010,0.33345818519592285,0.604028664887913
12,5,Local Search,4.0,0.9396431566708185,000010000000,0.4581565856933594,0.5172398737811863
12,5,Local Search,3.0,0.8368557033959793,101100100100,0.7501435279846191,0.4398378192051432
12,5,Local Search,1.0,0.8781540604611683,011000001011,0.2083137035369873,0.22969541683197903
12,5,Local Search,3.0,0.8912090621062678,000000000100,0.45343637466430664,0.4153122761911492
12,5,Local Search,3.0,0.9763648079735349,101000000000,0.4791984558105469,0.3826280271406528
12,5,Local Search,3.0,0.9104721608830206,000000000010,0.41663527488708496,0.507824711736675
12,5,Local Search,2.0,0.8937578651243079,100010000000,0.2341759204864502,0.31779223671611556
12,5,Local Search,4.0,0.9628622450864245,000000010000,0.4172346591949463,0.19499678453177516
12,5,Local Search,6.0,0.9185194037482882,000000100000,0.6453301906585693,0.46958484063318556
12,5,Local Search,2.0,0.984900471377322,001000010000,0.20842671394348145,0.4071820718118061
12,5,Local Search,2.0,0.8881071899764397,000000010000,0.2916140556335449,0.2242442495255449
12,5,Local Search,5.0,0.9580349697411592,111100000010,1.2009854316711426,0.712134720251648
12,5,Local Search,2.0,0.9022206561308732,000000000001,0.3544783592224121,0.17964611031346545
12,5,Local Search,4.0,0.9473029013930085,000000000100,0.4432249069213867,0.2551752831326489
12,5,Local Search,5.0,0.9137324460367303,110000101001,0.8327934741973877,0.44936273850925085
12,5,Local Search,2.0,0.7845411320237626,100110100101,0.45737457275390625,0.3237992907027811
12,5,Local Search,1.0,0.8272491156065854,000000010110,0.14104008674621582,0.3827186961840025
12,5,Local Search,2.0,0.8385924621782304,000000000001,0.29169154167175293,0.3889832407374464
12,5,Local Search,3.0,0.8680564815912026,000011000000,0.6339058876037598,0.30437848910646303
12,5,Local Search,2.0,0.8296977505168547,001010001000,0.24995183944702148,0.44106382557500295
12,5,Local Search,2.0,0.9996251696476838,001000000100,0.3539290428161621,0.550743893089522
12,5,Local Search,2.0,0.7725367664272885,110110101001,0.37500429153442383,0.258719835824594
12,5,Local Search,3.0,0.8528712711730019,000000000010,0.27623796463012695,0.39718704464260235
12,5,Local Search,1.0,0.9606201732554236,000000000010,0.12998127937316895,0.30903747596086795
12,5,Local Search,5.0,0.9773815441215912,000001000000,0.5257935523986816,0.5302089190258967
12,5,Local Search,3.0,0.957698803204231,100001001000,0.5566463470458984,0.2983095450782074
12,5,Local Search,3.0,0.9245066969819083,000000001010,0.3597562313079834,0.3728394489571294
12,5,Local Search,4.0,0.9181675291486266,010000000000,0.49434542655944824,0.4207417390979058
12,5,Local Search,1.0,0.8941658947236704,001000010010,0.2292323112487793,0.4306655749644396
