N,K,STRATEGY,SEARCH ITERATIONS,PERFORMANCE,SOLUTION,TIME TAKEN,IMPROVEMENT
12,5,Local Search,1.0,0.6696748971802039,011110000101,0.2587134838104248,0.5409185626319457
12,5,Local Search,0.0,0.9305068014557718,100101000001,0.09678888320922852,0.0
12,5,Local Search,2.0,0.9768881746892443,110010110101,0.4826364517211914,0.7102950041439948
12,5,Local Search,2.0,0.9334228669208343,000101010111,0.41919493675231934,0.5475252674186758
12,5,Local Search,1.0,0.9975964196156315,101000110100,0.21169686317443848,0.014835818219973707
12,5,Local Search,2.0,0.916505698105959,000110010111,0.37326931953430176,0.6293666063467128
12,5,Local Search,1.0,0.9485632839174017,100111000110,0.2247629165649414,0.24400880315415896
12,5,Local Search,2.0,0.980153755014841,001001100111,0.3543088436126709,0.5261333595645483
12,5,Local Search,2.0,0.9763233453831892,101000001011,0.3234884738922119,0.7905979491283356
12,5,Local Search,2.0,0.9940690441332708,100110000111,0.3864140510559082,0.4002170562708781
12,5,Local Search,2.0,0.9587280836332412,000011111000,0.3723480701446533,0.6148397675010595
12,5,Local Search,0.0,0.9909613464647197,110111100001,0.16848182678222656,0.0
12,5,Local Search,0.0,0.9923105107938248,000100101110,0.11339306831359863,0.0
12,5,Local Search,0.0,0.841959275368408,010010011001,0.10989904403686523,0.0
12,5,Local Search,1.0,0.6745390016785268,000010000011,0.14511799812316895,0.12309893092390378
12,5,Local Search,2.0,0.9801414485729659,001111000101,0.34240007400512695,0.8956307661232501
12,5,Local Search,2.0,0.9610598020057416,011111001101,0.4881441593170166,0.6124035740942282
12,5,Local Search,1.0,0.8931539792609025,010000110100,0.21190929412841797,0.19449035822051708
12,5,Local Search,1.0,0.9107189634818401,010011001011,0.22803425788879395,0.38362898892338715
12,5,Local Search,0.0,0.9305129754181765,111011101100,0.1636970043182373,0.0
12,5,Local Search,2.0,0.9761485189175614,111110011010,0.4670529365539551,0.6676069705867647
12,5,Local Search,3.0,0.9485806406842874,100010001101,0.5049099922180176,0.583395874626516
12,5,Local Search,0.0,0.9838204031849721,010101111111,0.18211722373962402,0.0
12,5,Local Search,2.0,0.9980528986373755,011000111010,0.35071301460266113,0.4653864395529357
12,5,Local Search,0.0,0.9431151776552118,100010100110,0.11420536041259766,0.0
12,5,Local Search,3.0,0.9930838559311638,011100010011,0.4984707832336426,0.6643428119479172
12,5,Local Search,1.0,0.9865196294357065,010010010100,0.22677874565124512,0.6134767404349074
12,5,Local Search,1.0,0.9725803177104353,010011100100,0.2271714210510254,0.14124905066278348
12,5,Local Search,1.0,0.920084189537234,111010011001,0.3095226287841797,0.05499888381084683
12,5,Local Search,2.0,0.9507919968251665,011010100011,0.3714606761932373,0.08606825846012311
12,5,Local Search,0.0,0.9910369196304211,100110010101,0.1457056999206543,0.0
12,5,Local Search,1.0,0.8177489181632697,101001110011,0.2580699920654297,0.07035366841968838
12,5,Local Search,1.0,0.9611784548808312,111000101101,0.3181779384613037,0.8319329972056985
12,5,Local Search,0.0,0.7275755520153012,000010000110,0.08241891860961914,0.0
12,5,Local Search,3.0,0.882748373567022,000001111101,0.45545363426208496,0.5431977077358926
12,5,Local Search,0.0,0.9478867827283343,101011110101,0.17288827896118164,0.0
12,5,Local Search,2.0,0.9903337145489601,010010100101,0.3062717914581299,0.09782841234454442
12,5,Local Search,1.0,0.9955112148823717,001011100001,0.1934826374053955,0.5890101116997433
12,5,Local Search,1.0,0.8229443483590284,000101101111,0.27521419525146484,0.7233940625258064
12,5,Local Search,1.0,0.9221883041317893,101101010011,0.2721538543701172,0.19702558829145989
12,5,Local Search,1.0,0.8541157345263518,011011101101,0.3563551902770996,0.6197889668680022
12,5,Local Search,0.0,0.6540316675794441,100110010110,0.1465597152709961,0.0
12,5,Local Search,1.0,0.8945088179568736,100011101110,0.3409919738769531,0.6884306729928185
12,5,Local Search,2.0,0.999110280491115,010110010011,0.3882145881652832,0.5189794466335225
12,5,Local Search,3.0,0.9358145879488626,111011010001,0.6151106357574463,0.5460551579528459
12,5,Local Search,1.0,0.9157192156669397,110011111000,0.32211780548095703,0.21854851730615654
12,5,Local Search,1.0,0.9204500826410815,000101001110,0.2101421356201172,0.1779703116214556
12,5,Local Search,0.0,0.9979940172061943,111111101110,0.21227407455444336,0.0
12,5,Local Search,2.0,0.9284727665733342,010010000001,0.21020293235778809,0.5236858135064106
12,5,Local Search,2.0,0.9190146101303956,100010000001,0.20921015739440918,0.7269527366351405
12,5,Local Search,1.0,0.9585344759450055,100010000000,0.12867236137390137,0.19042369850041663
12,5,Local Search,1.0,0.7904647199339464,010110100111,0.30512404441833496,0.15884872461059008
12,5,Local Search,1.0,0.9655479832057606,010000100101,0.2421267032623291,0.8517846176986326
12,5,Local Search,2.0,0.9865073405336865,001000100111,0.25858569145202637,0.3746558395830759
12,5,Local Search,1.0,0.9553785139688318,110010011011,0.2578699588775635,0.6196943777924407
12,5,Local Search,3.0,0.9600409486542488,101001010110,0.5463416576385498,0.9038270032687982
12,5,Local Search,1.0,0.9082830298300076,111010100101,0.29299259185791016,0.324982236413051
12,5,Local Search,2.0,0.9541326735423643,010011100001,0.4212076663970947,0.672515740063812
12,5,Local Search,2.0,0.8921061486124479,101110010100,0.3570709228515625,0.8434005971166729
12,5,Local Search,2.0,0.9971152011478408,010011111100,0.455031156539917,0.8838858232617427
12,5,Local Search,1.0,0.8309790729529608,011000011000,0.22700238227844238,0.19594401610349954
12,5,Local Search,2.0,0.9116288676763438,011111100011,0.43880748748779297,0.8339225916985377
12,5,Local Search,1.0,0.781378081543357,100010111001,0.24263763427734375,0.19963908282587428
12,5,Local Search,0.0,0.8461054379595497,000000100111,0.08836555480957031,0.0
12,5,Local Search,0.0,0.9429594831054465,001011100101,0.13040781021118164,0.0
12,5,Local Search,2.0,0.9925687867156621,110011111100,0.537022590637207,0.7910346098990575
12,5,Local Search,2.0,0.9868667340599037,110100110111,0.47127437591552734,0.21401717090309147
12,5,Local Search,1.0,0.9749456258060355,000111000000,0.16387605667114258,0.19923278336288608
12,5,Local Search,0.0,0.8567031670490155,000100010001,0.06498169898986816,0.0
12,5,Local Search,2.0,0.9070988045470314,100000101010,0.30907773971557617,0.7544975722968966
12,5,Local Search,2.0,0.9738346055559477,001011011001,0.4055807590484619,0.9249638947772336
12,5,Local Search,2.0,0.9840038256849487,001011011010,0.3067009449005127,0.08804582696846108
12,5,Local Search,1.0,0.9789378238563841,111011110000,0.34064722061157227,0.4971168696267598
12,5,Local Search,0.0,0.7243239614882957,001000110001,0.08121085166931152,0.0
12,5,Local Search,2.0,0.9508791375019838,110100101101,0.4376678466796875,0.6626128414089096
12,5,Local Search,1.0,0.8835318549981892,101100100000,0.19411301612854004,0.2835847360522946
12,5,Local Search,0.0,0.6293378138040531,111001001100,0.14630603790283203,0.0
12,5,Local Search,3.0,0.8857816764748919,101100101011,0.48769712448120117,0.5185146107692699
12,5,Local Search,0.0,0.5786913177836334,100011110011,0.1318340301513672,0.0
12,5,Local Search,0.0,0.8909624892921232,111110100110,0.16117644309997559,0.0
12,5,Local Search,0.0,0.8430283253070373,011000001000,0.06476902961730957,0.0
12,5,Local Search,1.0,0.9864401646616017,110010000000,0.17896175384521484,0.32044409317861533
12,5,Local Search,1.0,0.9982129608561336,001111100110,0.2901949882507324,0.8210119736861002
12,5,Local Search,0.0,0.9639800937156011,011101011011,0.1770930290222168,0.0
12,5,Local Search,1.0,0.9547096356597159,010000111010,0.3283967971801758,0.02971041388741147
12,5,Local Search,1.0,0.9929001393988833,001000000111,0.19467663764953613,0.82291680517838
12,5,Local Search,3.0,0.9246834024844681,000000010100,0.22593116760253906,0.8406275185383546
12,5,Local Search,2.0,0.9796214256716579,100110011100,0.4041879177093506,0.35166711226576686
12,5,Local Search,2.0,0.9302926158901181,011010100001,0.3670945167541504,0.8737379347778285
12,5,Local Search,2.0,0.9313798181010345,000011101011,0.37027883529663086,0.47795637354865445
12,5,Local Search,1.0,0.8949260633344521,110000011111,0.29070162773132324,0.33150556949108045
12,5,Local Search,1.0,0.6258748648430662,100110011111,0.3224611282348633,0.46282782113774534
12,5,Local Search,0.0,0.5493686539720565,101001100000,0.09588241577148438,0.0
12,5,Local Search,1.0,0.9364703380363688,010111011010,0.2745041847229004,0.7898310908857138
12,5,Local Search,3.0,0.9528918836477879,011100110011,0.5993802547454834,0.12574812245999734
12,5,Local Search,3.0,0.9985214942207384,001010011110,0.5667166709899902,0.864276628925752
12,5,Local Search,2.0,0.9564192442670836,111100100011,0.4377758502960205,0.5305391969202228
12,5,Local Search,2.0,0.9557182802497443,101110101100,0.4200305938720703,0.9288970440325347
12,5,Local Search,1.0,0.9674465322087206,100110111110,0.3444175720214844,0.13548539584488972
12,5,Local Search,1.0,0.8087582847729661,000101111011,0.2812044620513916,0.28462919558712585
12,5,Local Search,1.0,0.9458780927044145,111011101001,0.3404698371887207,0.3573978285602394
12,5,Local Search,1.0,0.8861225410040448,100111101101,0.34065890312194824,0.050939509553839635
12,5,Local Search,0.0,0.9204907313911531,010001101011,0.13010334968566895,0.0
12,5,Local Search,1.0,0.9132557678114452,000011001101,0.20991182327270508,0.29560887332128793
12,5,Local Search,0.0,0.8344424687334105,011101111000,0.1464850902557373,0.0
12,5,Local Search,2.0,0.945339104732297,010000101010,0.2744760513305664,0.7827247240486925
12,5,Local Search,2.0,0.8827594586216805,100110001111,0.39049506187438965,0.0024742563568950215
12,5,Local Search,3.0,0.9597183865866599,001000101101,0.5198092460632324,0.4919839046888402
12,5,Local Search,1.0,0.9938686247861783,011010001010,0.26012754440307617,0.5763526690741769
12,5,Local Search,1.0,0.7804517856570328,110110100101,0.3248467445373535,0.07789352637867142
12,5,Local Search,0.0,0.8381843873998377,100101011010,0.12787151336669922,0.0
12,5,Local Search,2.0,0.8377366791119735,100111100100,0.39817190170288086,0.5575622002311535
12,5,Local Search,0.0,0.9956707055874515,100000010010,0.06554889678955078,0.0
12,5,Local Search,3.0,0.9883942508100142,101001111110,0.6347343921661377,0.5274162933949978
12,5,Local Search,1.0,0.7774323105822828,011100110111,0.30986952781677246,0.7442944664868305
12,5,Local Search,0.0,0.8501596156249389,110010011000,0.11290502548217773,0.0
12,5,Local Search,2.0,0.9352685495415457,110010010001,0.3566310405731201,0.22169428565865723
12,5,Local Search,3.0,0.9550988464771193,100100011100,0.4851956367492676,0.9009489392106882
12,5,Local Search,4.0,0.9654889502457898,010000000000,0.2899045944213867,0.6091217174416887
12,5,Local Search,2.0,0.9771944830955566,101010000101,0.372133731842041,0.5006668743725025
12,5,Local Search,0.0,0.6954983847135926,011010110100,0.1296672821044922,0.0
12,5,Local Search,4.0,0.9724598084938322,101110011000,0.7873127460479736,0.4860508689898914
12,5,Local Search,1.0,0.7325848443409344,100111001101,0.28849124908447266,0.2665532454136271
12,5,Local Search,1.0,0.8149291281468941,110100100011,0.2597012519836426,0.403534113132947
12,5,Local Search,0.0,0.978186538619198,011001110110,0.1466209888458252,0.0
12,5,Local Search,3.0,0.927562598457942,101101111010,0.664959192276001,0.7835647435062751
12,5,Local Search,0.0,0.9938135866810435,011011001101,0.16057634353637695,0.0
12,5,Local Search,1.0,0.9636386001161267,100101101010,0.23396992683410645,0.13114788017345969
12,5,Local Search,1.0,0.8022831684746683,110011001011,0.26020359992980957,0.19082003102094325
12,5,Local Search,1.0,0.9991672835807627,110101110000,0.2778937816619873,0.9309036638670554
12,5,Local Search,0.0,0.9695905680018378,100100111110,0.16334939002990723,0.0
12,5,Local Search,1.0,0.8831157974924516,010100011011,0.244462251663208,0.22703799508532174
12,5,Local Search,1.0,0.8432281136554797,010011100111,0.3090507984161377,0.753431436021561
12,5,Local Search,2.0,0.9380694149874385,000111000011,0.26604533195495605,0.10434225349133286
12,5,Local Search,3.0,0.9982640541185044,110110011001,0.567345380783081,0.2515157582118366
12,5,Local Search,1.0,0.9124519232251714,000100011101,0.2101142406463623,0.12068441976877209
12,5,Local Search,1.0,0.7720323429446755,001000001011,0.20920586585998535,0.21820373135414783
12,5,Local Search,3.0,0.9551314659022153,110010011100,0.5188398361206055,0.49135945282250637
12,5,Local Search,1.0,0.9803690373573837,111100001111,0.3219132423400879,0.48873730583126146
12,5,Local Search,0.0,0.8641551330191994,100001101010,0.11359405517578125,0.0
12,5,Local Search,1.0,0.9321363344877384,010010101001,0.2637898921966553,0.9067664070000453
12,5,Local Search,3.0,0.9794795723666233,111000101010,0.5160024166107178,0.35930060189500823
12,5,Local Search,0.0,0.9089041663866662,000000100010,0.06449413299560547,0.0
12,5,Local Search,1.0,0.9038152255098417,011110011001,0.2728416919708252,0.5043571626694334
12,5,Local Search,1.0,0.9695940722302102,100001111001,0.2578880786895752,0.2566756428225193
12,5,Local Search,1.0,0.8911406524878267,010011001100,0.26071643829345703,0.022894973145002107
12,5,Local Search,0.0,0.8608296493982852,101010011110,0.14597725868225098,0.0
12,5,Local Search,0.0,0.7783407345231197,111110100001,0.1627190113067627,0.0
12,5,Local Search,0.0,0.946530238059634,111100001000,0.09806275367736816,0.0
12,5,Local Search,2.0,0.9984418164516672,101100101001,0.4015190601348877,0.9282601231611921
12,5,Local Search,1.0,0.9859973757500187,100111101011,0.2911674976348877,0.13451728741234514
12,5,Local Search,1.0,0.5690806373280047,010111000110,0.27404117584228516,0.5108519013350373
12,5,Local Search,2.0,0.9748007497754272,100101010000,0.41026949882507324,0.23636920879684575
12,5,Local Search,1.0,0.9938083255246432,001001101101,0.2527122497558594,0.7887195392257148
12,5,Local Search,0.0,0.8468729215933862,011100111000,0.12914061546325684,0.0
12,5,Local Search,1.0,0.8132859528924826,011001111010,0.2729356288909912,0.8117550098939885
12,5,Local Search,1.0,0.8027371455994421,101100010001,0.2257077693939209,0.6714478528311033
12,5,Local Search,3.0,0.8490115985603567,010011011010,0.5518052577972412,0.3671462678972111
12,5,Local Search,1.0,0.9456904389347536,001010001101,0.22211885452270508,0.3294348907983552
12,5,Local Search,1.0,0.969443943735316,011101001000,0.28793883323669434,0.4487362454246312
12,5,Local Search,1.0,0.9648243523040572,010000001010,0.1633162498474121,0.031193320093054755
12,5,Local Search,2.0,0.9180288241880916,100101010000,0.3099069595336914,0.6474558998433682
12,5,Local Search,1.0,0.9649820868770447,100110000001,0.178741455078125,0.21455013259975908
12,5,Local Search,1.0,0.7600752190993799,111110111111,0.38104891777038574,0.6915123687321124
12,5,Local Search,1.0,0.955187340938003,110010000110,0.24353575706481934,0.9388480632991909
12,5,Local Search,2.0,0.8726992179642806,000101011001,0.3215196132659912,0.8002558547446365
12,5,Local Search,1.0,0.9871463200024228,011011100011,0.3058319091796875,0.8366725561847854
12,5,Local Search,0.0,0.9719153086759187,110010010110,0.13856053352355957,0.0
12,5,Local Search,1.0,0.6195025096648276,000001100011,0.16145753860473633,0.49426310323040046
12,5,Local Search,2.0,0.9312273281243615,001001100101,0.290142297744751,0.23623530489893851
12,5,Local Search,0.0,0.9511477155604011,011001010100,0.1126255989074707,0.0
12,5,Local Search,0.0,0.8946936467656795,011001111101,0.16063809394836426,0.0
12,5,Local Search,2.0,0.997210763022727,000001101011,0.3070251941680908,0.8712237983724481
12,5,Local Search,0.0,0.8804509656438819,101101001010,0.1289234161376953,0.0
12,5,Local Search,1.0,0.9887706229955814,011110101000,0.27524280548095703,0.83558810221461
12,5,Local Search,2.0,0.9853179511619705,010101110011,0.4052464962005615,0.48299013993428297
12,5,Local Search,0.0,0.5012415512758719,110101100100,0.11310195922851562,0.0
12,5,Local Search,0.0,0.6822595745772803,001111101001,0.14686226844787598,0.0
12,5,Local Search,0.0,0.7025122879473168,101100101100,0.11417150497436523,0.0
12,5,Local Search,2.0,0.9256526901707559,100110110000,0.34122514724731445,0.7303717037574674
12,5,Local Search,2.0,0.9530187922607605,011011100111,0.4686117172241211,0.11894297325981995
12,5,Local Search,2.0,0.8864197687619286,010110001001,0.33803606033325195,0.19810090682540227
12,5,Local Search,2.0,0.9753151431122032,101010101110,0.4213385581970215,0.4188951271631831
12,5,Local Search,1.0,0.868479191882145,010011001100,0.21272897720336914,0.18551339228435837
12,5,Local Search,1.0,0.9020657462350712,011100110000,0.22562050819396973,0.4537933092751389
12,5,Local Search,1.0,0.9638212194062418,111010001100,0.2765974998474121,0.46949843869484376
12,5,Local Search,1.0,0.8506022826228641,010000001110,0.20940041542053223,0.7244416594350669
12,5,Local Search,1.0,0.983852621604856,001011011000,0.21044707298278809,0.5106180365838513
12,5,Local Search,3.0,0.8844899969620023,000110011011,0.45360779762268066,0.48911910849692447
12,5,Local Search,1.0,0.8957529181442317,011010011100,0.28537893295288086,0.19528087356902024
12,5,Local Search,2.0,0.9633571586587728,111111001111,0.5625715255737305,0.36466239125208866
12,5,Local Search,3.0,0.9206759825033204,001111100111,0.5840504169464111,0.6130927984538139
