N,K,STRATEGY,SEARCH ITERATIONS,PERFORMANCE,SOLUTION,TIME TAKEN,IMPROVEMENT
12,5,Local Search,2.0,0.9959869013240188,000000000001,0.251845121383667,0.19884651608396586
12,5,Local Search,6.0,0.7505881651679897,000100000000,0.5472621917724609,0.5228720890237034
12,5,Local Search,2.0,0.95534724320237,010010000000,0.2202603816986084,0.18322574810027825
12,5,Local Search,3.0,0.9050798733606457,000000100000,0.30346131324768066,0.5531514721937203
12,5,Local Search,3.0,0.7560948011219008,001000000000,0.3751709461212158,0.45931186097113247
12,5,Local Search,2.0,0.7945570401893018,000010100000,0.18832898139953613,0.40341123697518094
12,5,Local Search,2.0,0.8938906808696052,001000000100,0.2715737819671631,0.32032436284156374
12,5,Local Search,3.0,0.8321981472598098,000000000010,0.40836310386657715,0.42074830368456984
12,5,Local Search,2.0,0.9949362715452824,000000000001,0.24030089378356934,0.6449688470253111
12,5,Local Search,1.0,0.7345012310541166,111010011000,0.16608810424804688,0.17852576136848164
12,5,Local Search,4.0,0.9503079786964764,000000010000,0.3859829902648926,0.5741289567297001
12,5,Local Search,3.0,0.9875326891172415,000010000000,0.36672210693359375,0.49578874724171945
12,5,Local Search,2.0,0.7869997374248152,000000011000,0.2501702308654785,0.2799909077285475
12,5,Local Search,2.0,0.8552406259153246,000110001000,0.24567151069641113,0.3997992761668836
12,5,Local Search,3.0,0.9006373976546189,000001000000,0.3203291893005371,0.3573590340995556
12,5,Local Search,2.0,0.8001001587324426,000001100000,0.20846772193908691,0.24443465296810618
12,5,Local Search,3.0,0.9930353051211,000000000001,0.37090587615966797,0.4210041044306092
12,5,Local Search,3.0,0.7686766317781975,100010000000,0.2580444812774658,0.343846872485615
12,5,Local Search,3.0,0.8821784859380966,001000000010,0.43965721130371094,0.2293657521713346
12,5,Local Search,3.0,0.9833325076247401,000010000000,0.36336684226989746,0.3958319527462931
12,5,Local Search,3.0,0.9971924880554354,000001000000,0.34917211532592773,0.5809536216960115
12,5,Local Search,2.0,0.8947005950409446,100000100000,0.24649810791015625,0.4611859263299049
12,5,Local Search,2.0,0.9854551745121761,000100000000,0.21866464614868164,0.5030539762406339
12,5,Local Search,3.0,0.9745591552764702,000000001000,0.30558204650878906,0.6259674147834098
12,5,Local Search,2.0,0.8946870850686115,110000000000,0.22597646713256836,0.293232909330407
12,5,Local Search,3.0,0.9227323740940834,001000001000,0.30806922912597656,0.4290711752788108
12,5,Local Search,4.0,0.8959817278975468,001001000000,0.5334925651550293,0.3733840036983588
12,5,Local Search,3.0,0.9110303585525918,001000000100,0.3553307056427002,0.3889538067164364
12,5,Local Search,2.0,0.7447992148638652,001011101100,0.3379809856414795,0.2452148105231836
12,5,Local Search,3.0,0.946224305576693,000100000100,0.3365921974182129,0.3493324767778814
12,5,Local Search,3.0,0.8620268482236868,010010000000,0.34894895553588867,0.2896685590118191
12,5,Local Search,2.0,0.9592579318548242,000000000010,0.26443052291870117,0.2693943282648694
12,5,Local Search,3.0,0.8049430002053869,000110000100,0.44366931915283203,0.3931718372910861
12,5,Local Search,3.0,0.949210790715003,001000000000,0.3952291011810303,0.4512579009144292
12,5,Local Search,2.0,0.8775031719679257,000000000001,0.23443269729614258,0.25829169986190714
12,5,Local Search,2.0,0.9117059345788021,010000001000,0.26026415824890137,0.5005428795430671
12,5,Local Search,4.0,0.9867763119522924,000010000000,0.43552064895629883,0.3398380010805496
12,5,Local Search,3.0,0.8134099438434677,000100001000,0.31133413314819336,0.38570183598557584
12,5,Local Search,2.0,0.9413135490047304,000000000010,0.2545802593231201,0.49045935586328454
12,5,Local Search,3.0,0.9485291825346661,001010001000,0.39302945137023926,0.38745837144901973
12,5,Local Search,3.0,0.8884839414214037,100000000010,0.3390207290649414,0.3857270062622722
12,5,Local Search,3.0,0.9996088116491997,000000000100,0.23417115211486816,0.46178594907742954
12,5,Local Search,4.0,0.9055208823221353,001000010000,0.4897885322570801,0.4452845914225781
