N,K,STRATEGY,SEARCH ITERATIONS,PERFORMANCE,SOLUTION,TIME TAKEN,IMPROVEMENT
12,5,Local Search,11.0,0.909958634695324,111010000010,0.1192994515101115,0.83892904940821
12,5,Local Search,11.0,0.9827759590524171,010010000001,0.06168744961420695,0.7131194373011944
12,5,Local Search,11.0,0.978801345664509,001000001000,0.08116935888926188,0.3076708147180516
12,5,Local Search,11.0,0.9956053511979629,100001010100,0.12601662079493206,0.539235926375062
12,5,Local Search,11.0,0.975378592936494,010100010011,0.09450459082921346,0.6095813059986901
12,5,Local Search,11.0,0.9888824181139472,011001001110,0.1751648743947347,0.8767080398805651
12,5,Local Search,11.0,0.990473713332636,000000000010,0.07909401257832845,0.41348355017044114
12,5,Local Search,11.0,0.856030403338536,101001000001,0.03414379755655925,0.0
12,5,Local Search,11.0,0.9675507962894602,111001001111,0.13611522515614827,0.9318295193318457
12,5,Local Search,11.0,0.9856288401950223,000000000001,0.08221956094106038,0.8150370492424409
12,5,Local Search,11.0,0.999316827321634,100000100011,0.08475953737894694,0.31277861606542057
12,5,Local Search,11.0,0.9979980396242418,001011011110,0.15567137797673544,0.29581039014803845
12,5,Local Search,11.0,0.8972092485554649,000011101110,0.0448005477587382,0.0
12,5,Local Search,11.0,0.9748580239929208,001101010101,0.096468190352122,0.2851235446825855
12,5,Local Search,11.0,0.9913275563945879,011100111000,0.16808322668075562,0.8793962334969692
12,5,Local Search,11.0,0.9843275142226681,010000100001,0.08448144992192587,0.30168220816623015
12,5,Local Search,11.0,0.9872588224898984,000110101001,0.03926475842793783,0.0
12,5,Local Search,11.0,0.9994134270311794,000000000001,0.047001584370930986,0.13195675901622717
12,5,Local Search,11.0,0.9845910296516659,000000100001,0.0758022665977478,0.17622842164739505
12,5,Local Search,11.0,0.9823511872828464,010111000111,0.1539921283721924,0.31326796690194636
12,5,Local Search,11.0,0.9021548010566454,000011001100,0.06885120868682862,0.5574469455394238
12,5,Local Search,11.0,0.9888371711831946,000010000000,0.05299420356750488,0.10281257247778819
12,5,Local Search,11.0,0.9330946760423812,000000011111,0.03653157154719035,0.0
12,5,Local Search,11.0,0.994073906056407,110011101011,0.21118231614430746,0.8955089227908313
12,5,Local Search,11.0,0.9919095106892214,100011111000,0.17784754435221353,0.36769049710905755
12,5,Local Search,11.0,0.9995049131410332,100000111000,0.09988123575846354,0.4218328243505114
12,5,Local Search,11.0,0.8986084660320568,001100101111,0.1125118891398112,0.8043371650374239
12,5,Local Search,11.0,0.980189990784074,010110101000,0.1277888615926107,0.8419465844594746
12,5,Local Search,11.0,0.9808920388863314,101001111010,0.1367843270301819,0.6708187768663407
12,5,Local Search,11.0,0.9950201279258629,000001100001,0.08474839925765991,0.47635882349483594
12,5,Local Search,11.0,0.9957519002477911,111011110100,0.18217637141545615,0.6605506449664206
12,5,Local Search,11.0,0.993008684425004,001100110011,0.13491796652475993,0.2436602287979297
12,5,Local Search,11.0,0.9726519387108259,100100100001,0.10538862546284994,0.6079315669296794
12,5,Local Search,11.0,0.9868168179248568,111101101100,0.16888507207234701,0.22084980058378267
12,5,Local Search,11.0,0.9854015495077119,110011111000,0.14562488396962484,0.22146873113959842
12,5,Local Search,11.0,0.9706536180841203,001000010000,0.06126113732655843,0.2530175639313855
12,5,Local Search,11.0,0.9754016934735391,000000001100,0.1359208027521769,0.6654322179381816
12,5,Local Search,11.0,0.9972413985867601,011100100100,0.13512025276819864,0.7570449323739848
12,5,Local Search,11.0,0.9335713971440265,101110100000,0.08233313163121542,0.6956776621315554
12,5,Local Search,11.0,0.9366544649826455,110001100101,0.056841278076171876,0.0
12,5,Local Search,11.0,0.9481049921379427,111100000000,0.11643086274464926,0.6519885494564729
12,5,Local Search,11.0,0.9836185380055459,001010101011,0.1515195886294047,0.72199879679645
12,5,Local Search,11.0,0.997090464319957,011110101110,0.17006065050760905,0.3339470979357321
12,5,Local Search,11.0,0.9999877312159197,101101101100,0.12058711051940918,0.6854163716490614
12,5,Local Search,11.0,0.989584370541838,000000010000,0.07713538805643717,0.9818827381356837
12,5,Local Search,11.0,0.9868265295867247,011001101000,0.11694984436035157,0.7594431041395856
12,5,Local Search,11.0,0.9835330435239328,100110001101,0.1489726702372233,0.59488041579634
12,5,Local Search,11.0,0.966780674900399,010010000010,0.06971732378005982,0.12262433268121697
12,5,Local Search,11.0,0.9456239866123048,000010001000,0.04231620629628499,0.8476658736176582
12,5,Local Search,11.0,0.9991974877484028,000000100000,0.07747298876444499,0.37764314338497695
12,5,Local Search,11.0,0.9772887293503045,011110000000,0.12072145144144694,0.6284888223349088
12,5,Local Search,11.0,0.9699524614929232,001101111000,0.16578311522801717,0.6472748391974981
12,5,Local Search,11.0,0.9874054582527757,100100011001,0.1263793667157491,0.4780439612837132
12,5,Local Search,11.0,0.9906702094271252,000010000000,0.04001857439676921,0.259964598383048
12,5,Local Search,11.0,0.981594319467148,100110110101,0.15532483259836832,0.3929449062672905
12,5,Local Search,11.0,0.9403655763273965,101011110011,0.058363044261932374,0.0
12,5,Local Search,11.0,0.9360775519119326,000000000001,0.05318191448847453,0.5747820669981554
12,5,Local Search,11.0,0.9900731325157713,111010010011,0.15257549285888672,0.9754379989804781
12,5,Local Search,11.0,0.9165541998253671,111000010010,0.11938812732696533,0.7165873816345497
12,5,Local Search,11.0,0.9800517195543669,001101011110,0.05684216022491455,0.0
12,5,Local Search,11.0,0.9803345651163168,000000000010,0.06825341383616129,0.5746476774883882
12,5,Local Search,11.0,0.9700064088341552,000011001111,0.12460695107777914,0.2921145834923762
12,5,Local Search,11.0,0.9797956810655754,000000001001,0.08650761842727661,0.23342399589812524
12,5,Local Search,11.0,0.9464523964900409,011111001110,0.17327938874562582,0.7539704620408239
12,5,Local Search,11.0,0.9465979193195998,000100001001,0.075143035252889,0.5685321330754256
12,5,Local Search,11.0,0.9769093696590578,101111110111,0.22286345958709716,0.42277646212870157
12,5,Local Search,11.0,0.9339081547644156,000100010010,0.07528507709503174,0.7107283090217057
12,5,Local Search,11.0,0.9574775154937446,011001001101,0.045832502841949466,0.0
12,5,Local Search,11.0,0.9438080899070146,101010001010,0.06727401018142701,0.32065853890820806
12,5,Local Search,11.0,0.9322430173230325,100000100101,0.08494296471277872,0.5918199486822298
12,5,Local Search,11.0,0.9998343321156515,000100110110,0.12114078203837077,0.41358375973453765
12,5,Local Search,11.0,0.9921782360383046,000010100000,0.07369964917500814,0.47327624062162355
12,5,Local Search,11.0,0.8642881415664491,100000000100,0.023467655976613364,0.0
12,5,Local Search,11.0,0.9967124618429818,100011001100,0.13165301481882732,0.9366163035299883
12,5,Local Search,11.0,0.9466134367690742,001010101001,0.1025691032409668,0.4532545427776984
12,5,Local Search,11.0,0.9829292527503757,101011101011,0.17384856541951496,0.835317558091139
12,5,Local Search,11.0,0.9844875382265571,000000100000,0.08123667240142822,0.4943010803936389
12,5,Local Search,11.0,0.9814312942148989,010011001011,0.0481316089630127,0.0
12,5,Local Search,11.0,0.9833797728006657,000111011011,0.1524078090985616,0.37830559432313626
12,5,Local Search,11.0,0.7879157112303773,010010100111,0.06222838958104451,0.0
12,5,Local Search,11.0,0.987686041513009,110100011001,0.15592132409413656,0.32469213988283474
12,5,Local Search,11.0,0.9290737748985459,000010001001,0.0905714750289917,0.5141288648979814
12,5,Local Search,11.0,0.9961675592760858,111100100010,0.14362778266270956,0.9528078186365926
12,5,Local Search,11.0,0.9815790758188979,011011001111,0.10254445870717367,0.1806444167428518
12,5,Local Search,11.0,0.9905902815797683,001000000000,0.06654818455378214,0.42654051878410437
12,5,Local Search,11.0,0.9909602545599295,001001111001,0.09700737794240316,0.5764793589616539
12,5,Local Search,11.0,0.9674534935341771,100100001111,0.0431443452835083,0.0
12,5,Local Search,11.0,0.985099652542635,100011100101,0.13022255102793376,0.7189328781691122
12,5,Local Search,11.0,0.9932756921384298,110011000101,0.12688329617182414,0.4268429636299539
12,5,Local Search,11.0,0.9614757327937051,100000100101,0.08892809549967448,0.3734212461832682
12,5,Local Search,11.0,0.9809914792912335,111101001110,0.17828814586003622,0.860908455737388
12,5,Local Search,11.0,0.9812265038841018,100100000000,0.0651219089825948,0.3642135416575235
12,5,Local Search,11.0,0.9919149122032553,010010100010,0.08336298068364462,0.3595414714645794
12,5,Local Search,11.0,0.9460627999276038,110001101001,0.0423941175142924,0.0
12,5,Local Search,11.0,0.9971300642679958,000000001000,0.03937335809071859,0.2074834683361756
12,5,Local Search,11.0,0.9922351591487596,000000010000,0.04715668360392253,0.9767973687148251
12,5,Local Search,11.0,0.9793268096077222,000010000001,0.07302225828170776,0.4662051172609032
12,5,Local Search,11.0,0.9944829159526538,100010100000,0.08882640600204468,0.8860489927083658
12,5,Local Search,11.0,0.983007381818842,001011111110,0.1365819454193115,0.24485575841354446
12,5,Local Search,11.0,0.9972832432818268,001011101011,0.15105931361516317,0.6662904883864156
12,5,Local Search,11.0,0.9728356075890277,001000111001,0.08681479692459107,0.8711268351190654
12,5,Local Search,11.0,0.9904191078731331,100010100000,0.08934494654337564,0.45971336038766575
12,5,Local Search,11.0,0.960945358647831,011101010101,0.04705934524536133,0.0
12,5,Local Search,11.0,0.9862894190913132,000101101111,0.13601104418436685,0.8816887362002856
12,5,Local Search,11.0,0.9806418920746529,001100011001,0.07262732982635497,0.32410113111770833
12,5,Local Search,11.0,0.9846553768657486,111110010010,0.04464605649312337,0.0
12,5,Local Search,11.0,0.9999417058330647,010000010001,0.050078845024108885,0.31330001757655324
12,5,Local Search,11.0,0.9815476054962852,010101111101,0.11204766829808553,0.1714504617403254
12,5,Local Search,11.0,0.9930246870738598,010000010011,0.08931572437286377,0.755243997029324
12,5,Local Search,11.0,0.9098823601740539,010011110101,0.04762727816899617,0.0
12,5,Local Search,11.0,0.9858816719772567,000001000000,0.07862251996994019,0.7980184541454668
12,5,Local Search,11.0,0.9836165143804323,111011111110,0.12021342515945435,0.19034766545010995
12,5,Local Search,11.0,0.944626366290462,000001001111,0.061126112937927246,0.10698704184997487
12,5,Local Search,11.0,0.9586647025714546,110000000110,0.028616360823313394,0.0
12,5,Local Search,11.0,0.9995196446992056,000000000001,0.03130701382954915,0.0751351365810865
12,5,Local Search,11.0,0.9774143025765283,000001000001,0.06996483008066813,0.6232603445148761
12,5,Local Search,11.0,0.9938887382113906,100010000000,0.054468146959940594,0.21665072061138702
12,5,Local Search,11.0,0.981979227049256,000000100010,0.06693480809529623,0.09052266735531367
12,5,Local Search,11.0,0.9492449635143034,101111000011,0.1347833037376404,0.5699038500482748
12,5,Local Search,11.0,0.9950096979045172,010010000000,0.0936325192451477,0.40483117944138436
12,5,Local Search,11.0,0.9895320963897838,111101011100,0.053949713706970215,0.0
12,5,Local Search,11.0,0.9427958236934467,000001000001,0.017911513646443684,0.0
12,5,Local Search,11.0,0.6920292240739531,001110111101,0.06407274802525838,0.0
12,5,Local Search,11.0,0.9210364330043735,110010001111,0.052485771973927814,0.0
12,5,Local Search,11.0,0.9978567839652379,110100000001,0.09010003407796224,0.31355253367927405
12,5,Local Search,11.0,0.9278327181337779,100011100011,0.04033750295639038,0.0
12,5,Local Search,11.0,0.9781526279646846,010010100101,0.07449864546457927,0.1697493748913782
12,5,Local Search,11.0,0.960615080372053,001100001011,0.04045109351476033,0.0
12,5,Local Search,11.0,0.9263046984779519,101111010010,0.0989329735438029,0.5994709976061878
12,5,Local Search,11.0,0.9711131669817529,000000000001,0.0851497491200765,0.8383266292657209
12,5,Local Search,11.0,0.977745392684418,001111010010,0.12963051795959474,0.6771983581936937
12,5,Local Search,11.0,0.9241740586672812,000000010001,0.05375331242879232,0.15674999865571349
12,5,Local Search,11.0,0.9952635394451227,000000000010,0.07004967133204142,0.7859446713812283
12,5,Local Search,11.0,0.9942200074824243,000100110001,0.09754385948181152,0.35912516419981055
12,5,Local Search,11.0,0.950133093953203,101001010100,0.07056852181752522,0.07084152920058018
12,5,Local Search,11.0,0.9846185605605252,110001111110,0.05312421719233195,0.0
12,5,Local Search,11.0,0.9659986973379804,000000000001,0.049292544523874916,0.38943382967248497
12,5,Local Search,11.0,0.992112265238447,011100010101,0.15086909929911296,0.6844928725668262
12,5,Local Search,11.0,0.9209754271148416,111100100100,0.1116449236869812,0.3130985899409494
12,5,Local Search,11.0,0.9928035537030635,001101010100,0.10515708923339843,0.758141132228117
12,5,Local Search,11.0,0.9443914051738811,000000010001,0.04342453082402547,0.2384022628462924
12,5,Local Search,11.0,0.9952707179323835,001011111000,0.11360809803009034,0.7330091667150489
12,5,Local Search,11.0,0.988483085930189,010110001001,0.1056660532951355,0.9624699938534887
12,5,Local Search,11.0,0.9979073999241258,100101100001,0.1065143346786499,0.9466460753153595
12,5,Local Search,11.0,0.9776977740833286,001000000100,0.07319923639297485,0.8776410755842438
12,5,Local Search,11.0,0.983027641966805,110000100001,0.08236616452534994,0.7491556215146334
12,5,Local Search,11.0,0.9975049138445244,100111001011,0.13725010553995767,0.8569037967754163
12,5,Local Search,11.0,0.9729633173411871,000000010000,0.04771182139714559,0.1942425953381206
12,5,Local Search,11.0,0.5163779541064706,010001011001,0.030736784140268963,0.0
12,5,Local Search,11.0,0.9151866836132022,000000000010,0.07701881726582845,0.6513307517698217
12,5,Local Search,11.0,0.9828884746577955,100101011011,0.14572267134984335,0.8279880693694698
12,5,Local Search,11.0,0.9624204563567487,101010001010,0.03340326547622681,0.0
12,5,Local Search,11.0,0.994476149995297,110000111000,0.11007176637649536,0.6967690642535959
12,5,Local Search,11.0,0.9836780908396044,100111101111,0.17670217355092366,0.2425789303588317
12,5,Local Search,11.0,0.9800052469794444,001111101000,0.1038829763730367,0.7758877727581507
12,5,Local Search,11.0,0.9633996669608822,000010000000,0.07375651200612386,0.8118714632557688
12,5,Local Search,11.0,0.9497237967871673,011111100001,0.13264638980229695,0.8092592925373637
12,5,Local Search,11.0,0.9944287883695206,101001100001,0.1279667337735494,0.8793624674966855
12,5,Local Search,11.0,0.9381361416462253,000000011011,0.10815608898798625,0.5855601640076575
12,5,Local Search,11.0,0.9714608640787646,010001000101,0.05620056390762329,0.6049049753447298
12,5,Local Search,11.0,0.9984648834005274,011111010001,0.15702447096506755,0.8734403028647895
12,5,Local Search,11.0,0.9186418503269944,000000000001,0.04560230970382691,0.1797031003777374
12,5,Local Search,11.0,0.982030889607153,011110011100,0.14241154193878175,0.7647872069426448
12,5,Local Search,11.0,0.9980507624473545,100111100101,0.13939263820648193,0.4334925333627083
12,5,Local Search,11.0,0.9544705127247916,110000011010,0.14429030021031697,0.7410864941221075
12,5,Local Search,11.0,0.9728473517906443,000110001010,0.051118346055348714,0.14187204420806854
12,5,Local Search,11.0,0.9925830339933536,101100101101,0.15960002342859905,0.918279249813743
12,5,Local Search,11.0,0.9816290257318986,000001000000,0.04379878441492716,0.11189176490612918
12,5,Local Search,11.0,0.9998517995367123,100000100000,0.09801190296808879,0.9925514003255135
12,5,Local Search,11.0,0.9840497487579204,001000000101,0.08498816887537639,0.8366395022811767
12,5,Local Search,11.0,0.9926665005673649,110111010011,0.1462152640024821,0.6078353923620925
12,5,Local Search,11.0,0.9821081546774647,100000101111,0.1478607773780823,0.7638025894590472
12,5,Local Search,11.0,0.981080928427197,000010000000,0.07945954402287801,0.3796438853942059
12,5,Local Search,11.0,0.9511219966983663,010110100110,0.11276597181955973,0.7514805973292937
12,5,Local Search,11.0,0.993807511247309,000000000010,0.0303184707959493,0.11274842196682511
12,5,Local Search,11.0,0.9924930014921691,010000100000,0.07231889565785726,0.6616774009926816
12,5,Local Search,11.0,0.990003859951392,001001101110,0.08199194669723511,0.10106227888547104
12,5,Local Search,11.0,0.9930772556495728,010001010110,0.09742046197255452,0.2642365651799893
12,5,Local Search,11.0,0.991732937161758,011110111100,0.15059750080108641,0.392928313860499
12,5,Local Search,11.0,0.9995195737430785,000101001111,0.13665255308151245,0.3676154287364868
12,5,Local Search,11.0,0.9963227844479546,011101011100,0.10809205770492554,0.8982473975919043
12,5,Local Search,11.0,0.9900173739962616,001111001010,0.115324334303538,0.38282215831373667
12,5,Local Search,11.0,0.9856623310120795,111000011010,0.13591389258702596,0.946347543648485
12,5,Local Search,11.0,0.9633707968972638,010000100000,0.06530224084854126,0.16725298777148012
12,5,Local Search,11.0,0.9918623916545883,000000000001,0.03536989291508993,0.016854423350584624
12,5,Local Search,11.0,0.9672161306860255,110001011100,0.10914199749628703,0.2253236663264977
12,5,Local Search,11.0,0.9579265566477643,001101001100,0.11599954764048258,0.8945767903789886
12,5,Local Search,11.0,0.9991494125644246,001000101010,0.09677024284998575,0.7000861659244838
12,5,Local Search,11.0,0.9358584881059152,000001110010,0.09500915209452311,0.6028289028022629
12,5,Local Search,11.0,0.9625943295862271,111011100101,0.1611067811648051,0.9417285296131814
12,5,Local Search,11.0,0.92387296321084,111010110101,0.16742323637008666,0.9213078344189102
12,5,Local Search,11.0,0.99363793955954,110000000011,0.08954689502716065,0.682070047961696
12,5,Local Search,11.0,0.9867048420602649,000000010000,0.062025916576385495,0.7580948542334174
12,5,Local Search,11.0,0.9364456482697994,011110001101,0.15989352862040201,0.8390081726390849
12,5,Local Search,11.0,0.9887433340030752,101101010110,0.12615759372711183,0.6937172700990195
12,5,Local Search,11.0,0.93080725335395,000111110111,0.05376740296681722,0.0
12,5,Local Search,11.0,0.9854893652415834,000100001010,0.05003436406453451,0.7958495233217693
12,5,Local Search,11.0,0.9203997511695842,000111111101,0.16669352849324545,0.6760395911567267
12,5,Local Search,11.0,0.9296291594571896,000100001010,0.048614927132924396,0.07778164285677847
12,5,Local Search,11.0,0.9989411905570349,000000000001,0.05834928353627523,0.2759496479304556
12,5,Local Search,11.0,0.9983887600044846,100110110111,0.15875699122746786,0.6135936700664417
12,5,Local Search,11.0,0.9947471820328979,000000000010,0.06580920616785685,0.506942057826703
12,5,Local Search,11.0,0.9971681769870628,000001101011,0.13400196234385173,0.6345737076339855
12,5,Local Search,11.0,0.9724605939357137,011100110001,0.13202929894129437,0.807697192268347
12,5,Local Search,11.0,0.9067331429939978,000111000110,0.12479939063390096,0.6189132896574162
12,5,Local Search,11.0,0.9949244809181667,011101000101,0.11582704385121663,0.7850156322160052
12,5,Local Search,11.0,0.9640887827182221,100000100000,0.08343304395675659,0.44077117913063946
12,5,Local Search,11.0,0.9934502166330373,000100111011,0.1360118269920349,0.57292019426298
12,5,Local Search,11.0,0.9897150842903388,000000010001,0.055295964082082115,0.20231055743397452
12,5,Local Search,11.0,0.9831756628444289,110100000101,0.12009569803873697,0.1453143929702596
12,5,Local Search,11.0,0.9917614169309433,101010110011,0.04510936339696248,0.0
12,5,Local Search,11.0,0.9664817952746668,000010001000,0.10485124588012695,0.7292954951220068
12,5,Local Search,11.0,0.9913276399938222,101010100100,0.10794646342595418,0.72656481056884
12,5,Local Search,11.0,0.9904573334616735,000001000000,0.08888423840204875,0.6403677327236239
12,5,Local Search,11.0,0.9994457230846925,110010110111,0.1632015625635783,0.8783053757090652
12,5,Local Search,11.0,0.9900931800095245,001000010011,0.06771159569422404,0.17217474099361108
12,5,Local Search,11.0,0.9650506185538974,011110111100,0.19973448912302652,0.645980610632152
12,5,Local Search,11.0,0.8441394779607022,010010111011,0.05922337373097738,0.0
12,5,Local Search,11.0,0.8917652103659941,110100110110,0.09979331096013387,0.5558191243064452
12,5,Local Search,11.0,0.8546861005964949,101111011010,0.0617500901222229,0.0
12,5,Local Search,11.0,0.9571143603853762,000110101010,0.13134538729985554,0.3816066514259481
12,5,Local Search,11.0,0.9920360207493549,011100111000,0.04143708149592082,0.0
12,5,Local Search,11.0,0.980638889907944,000000000100,0.04754411379496257,0.01888064807275691
12,5,Local Search,11.0,0.9842958358398788,010110000110,0.10740416844685872,0.6672313020474283
12,5,Local Search,11.0,0.9821350402435071,010100010111,0.11873966455459595,0.9264483416590527
12,5,Local Search,11.0,0.9861180268153135,001000000101,0.052961055437723795,0.44631995824601045
12,5,Local Search,11.0,0.785146321001725,110000110001,0.03582175970077515,0.0
12,5,Local Search,11.0,0.9750214867408653,000011111100,0.13993854920069376,0.9290121296751602
12,5,Local Search,11.0,0.9874682229644485,110110111111,0.23897641499837238,0.8052909747129987
