N,K,STRATEGY,SEARCH ITERATIONS,PERFORMANCE,SOLUTION,TIME TAKEN,IMPROVEMENT
12,5,Local Search,11.0,0.7735056452141138,000000000001,0.038872822125752764,0.4218334214632293
12,5,Local Search,11.0,0.9393436996487475,000000100000,0.035532796382904054,0.4915175544966965
12,5,Local Search,11.0,0.9969503263160799,100000000000,0.04005111455917358,0.31343718282176924
12,5,Local Search,11.0,0.9447430112598956,100001001000,0.04331518014272054,0.4506826543322193
12,5,Local Search,11.0,0.9540737197941118,000100000000,0.02475031614303589,0.4443211525758156
12,5,Local Search,11.0,0.9953635022040164,000000010000,0.032163695494333906,0.37818170936669127
12,5,Local Search,11.0,0.9994375125651017,000000000010,0.02493260701497396,0.519889872240878
12,5,Local Search,11.0,0.9116253640927041,000000000001,0.032040480772654215,0.5215971070867046
12,5,Local Search,11.0,0.8778266011456353,100000001000,0.03933986822764079,0.3689011489966829
12,5,Local Search,11.0,0.9505325880827382,100000100000,0.032629183928171795,0.43659444277111925
12,5,Local Search,11.0,0.9206888736341078,000000000010,0.027121325333913166,0.3880683462093959
12,5,Local Search,11.0,0.9827170079566525,000010000000,0.030454699198404947,0.3873481183108005
12,5,Local Search,11.0,0.8991527550174654,000100010000,0.04396859804789225,0.13926219392166617
12,5,Local Search,11.0,0.7979445305103314,000000000001,0.029105357329050698,0.54214781963421
12,5,Local Search,11.0,0.9807032647952674,010000000000,0.03550879557927449,0.39514378492478575
12,5,Local Search,11.0,0.8914652750408423,000000000010,0.04302653471628825,0.24441117846509197
12,5,Local Search,11.0,0.925374700569473,010100110000,0.05356505314509074,0.5528680476262859
12,5,Local Search,11.0,0.9561902012230739,000100000100,0.03286137183507284,0.49092426566905095
12,5,Local Search,11.0,0.9245376062420898,001101100000,0.0585684339205424,0.18066264088350414
12,5,Local Search,11.0,0.9200159625001627,000001000000,0.035547236601511635,0.5676170460452433
12,5,Local Search,11.0,0.9589076626741819,001000000100,0.04520521561304728,0.464456696925448
12,5,Local Search,11.0,0.9621323779938059,010000000000,0.03489786386489868,0.5069123173487344
12,5,Local Search,11.0,0.9572299333201062,100010000000,0.03161275784174601,0.2630894850010521
12,5,Local Search,11.0,0.9285377813100258,000100010000,0.03465335369110108,0.47136499850349994
12,5,Local Search,11.0,0.9302241886509274,010000001100,0.04755757649739583,0.335757403055968
12,5,Local Search,11.0,0.7536003238819549,000010000100,0.03293857177098592,0.45555029410664355
12,5,Local Search,11.0,0.9740331138098988,000000000100,0.03270857334136963,0.3014090361430106
12,5,Local Search,11.0,0.8922750748238832,000000001001,0.05138299067815145,0.26471420909983445
12,5,Local Search,11.0,0.8984205044914708,000001010000,0.04102713664372762,0.48142137221130976
12,5,Local Search,11.0,0.8953751379311967,010000000001,0.034025665124257407,0.289722432173528
12,5,Local Search,11.0,0.7106344675426416,000000010000,0.023192576567331948,0.46692156068650126
12,5,Local Search,11.0,0.8893750826181737,000100001000,0.034871288140614826,0.277770589875007
12,5,Local Search,11.0,0.9016038822986813,000010000000,0.03808998266855876,0.3342913611853313
12,5,Local Search,11.0,0.7545861913848845,110000001100,0.06399703025817871,0.17233340055917123
12,5,Local Search,11.0,0.9903998550849452,000000000010,0.03432227373123169,0.3716560780789754
12,5,Local Search,11.0,0.8262743104068999,000000010000,0.029829442501068115,0.37958522022967967
12,5,Local Search,11.0,0.9091281948389442,001000000100,0.032440547148386636,0.3034847205320046
12,5,Local Search,11.0,0.9572728265720756,000100000100,0.03689598242441813,0.5432483955642553
12,5,Local Search,11.0,0.6996402862504452,100000001000,0.03605154355367025,0.25598764335809193
12,5,Local Search,11.0,0.8767557482384437,100000100000,0.029500158627827962,0.28295802130838
12,5,Local Search,11.0,0.9775702274481025,000000000001,0.023683210213979084,0.48713223926757265
12,5,Local Search,11.0,0.8894610377886398,001000000100,0.031454900900522866,0.21157889502674732
12,5,Local Search,11.0,0.8536327884996446,000100000001,0.032816000779469806,0.29201308832783246
12,5,Local Search,11.0,0.960820797766005,000000010000,0.025448067982991537,0.4413017163087274
12,5,Local Search,11.0,0.9886868593369443,000000000100,0.030222344398498534,0.3622453354541735
12,5,Local Search,11.0,0.96289324850347,001000000000,0.03281264702479045,0.47208431989221866
12,5,Local Search,11.0,0.7295328739238469,001000001000,0.030521158377329508,0.32915244216564277
12,5,Local Search,11.0,0.975576630222039,000100010000,0.03536728223164876,0.4882993587076499
12,5,Local Search,11.0,0.8573718299975506,000001000000,0.027229281266530354,0.4496139723756397
12,5,Local Search,11.0,0.8408355149257424,010000011000,0.027815417448679606,0.13075649448017057
12,5,Local Search,11.0,0.840606597485007,000000000010,0.036700113614400225,0.43882218137599444
12,5,Local Search,11.0,0.9447344314280046,000100000000,0.02903095483779907,0.48837205559546093
12,5,Local Search,11.0,0.9573875776506645,010000100000,0.028450878461201985,0.4484960286721792
12,5,Local Search,11.0,0.9975064696871699,000000100000,0.029567031065622966,0.43878059159941896
12,5,Local Search,11.0,0.8715722485455721,000100001000,0.032886203130086264,0.35793909120719325
12,5,Local Search,11.0,0.9017548628999675,000000000001,0.027668690681457518,0.37621215135291286
