N,K,STRATEGY,SEARCH ITERATIONS,PERFORMANCE,SOLUTION,TIME TAKEN,IMPROVEMENT
12,5,Local Search,1.0,0.8938407747254881,101110001110,0.5833907127380371,0.23089809514206727
12,5,Local Search,2.0,0.9371875886498574,101001111001,1.354210615158081,0.588115341578235
12,5,Local Search,3.0,0.9520450285470126,001011100010,1.5005550384521484,0.8349906689169626
12,5,Local Search,2.0,0.9657166131983936,001000100111,0.8886537551879883,0.8573263252301432
12,5,Local Search,1.0,0.9440758738803735,100011001001,0.41983795166015625,0.9174946228605398
12,5,Local Search,2.0,0.959486034527869,100010010111,1.0418612957000732,0.8054790153668955
12,5,Local Search,2.0,0.9711167769212374,000000000010,0.9288511276245117,0.38500927345958535
12,5,Local Search,2.0,0.9902795338108729,101111000011,1.0154926776885986,0.511860880667383
12,5,Local Search,1.0,0.966102446787148,000001001010,0.3196091651916504,0.32726456140682936
12,5,Local Search,3.0,0.9819821153426578,100001000000,1.2989392280578613,0.674372297032195
12,5,Local Search,2.0,0.9709374117094455,110000100111,0.9461567401885986,0.6248827534152737
12,5,Local Search,0.0,0.7273339538580419,111101111101,0.26447606086730957,0.0
12,5,Local Search,4.0,0.9776387929996514,000001000000,1.5884084701538086,0.7815820406143407
12,5,Local Search,1.0,0.9407121233453278,100001000010,0.38428473472595215,0.36081684140694403
12,5,Local Search,3.0,0.9464339935076447,010001010010,1.0068368911743164,0.9010225953471858
12,5,Local Search,3.0,0.988333000023759,100111000101,1.3840420246124268,0.9429771034192597
12,5,Local Search,2.0,0.998516896170045,100001110000,1.1119494438171387,0.8372008432663244
12,5,Local Search,1.0,0.9906239788314624,010111110011,0.7618825435638428,0.9486300663524933
12,5,Local Search,4.0,0.9997943701938458,011011011101,2.34713077545166,0.6675967671519738
12,5,Local Search,0.0,0.9759062132774875,110010001111,0.3728675842285156,0.0
12,5,Local Search,2.0,0.8987256569832398,001110101110,1.0458776950836182,0.2072134450413181
12,5,Local Search,4.0,0.9960577566230014,000000011100,1.2156176567077637,0.7556483174815583
12,5,Local Search,1.0,0.9954809908706805,001111111011,0.7507638931274414,0.14606565881517242
12,5,Local Search,1.0,0.961415272158039,111111011111,0.858574628829956,0.8258146791472311
12,5,Local Search,2.0,0.9865044669934464,011110001111,1.2492756843566895,0.8433689421903378
12,5,Local Search,2.0,0.9897751024368612,001000010000,0.5346310138702393,0.6187771954096425
12,5,Local Search,3.0,0.9878036232996015,110101110111,2.047605514526367,0.9566931937045124
12,5,Local Search,2.0,0.9040141753969032,010110101110,1.0084681510925293,0.6210757248700077
12,5,Local Search,0.0,0.8926924424143013,100000010010,0.10834670066833496,0.0
12,5,Local Search,1.0,0.9643817950573245,000100010010,0.3362739086151123,0.38007613092490933
12,5,Local Search,1.0,0.9681976765006862,010001000001,0.3089029788970947,0.22167521215897346
12,5,Local Search,0.0,0.9274504540213803,101110111101,0.45737385749816895,0.0
12,5,Local Search,0.0,0.7886491223501451,011001101100,0.17773842811584473,0.0
12,5,Local Search,0.0,0.9159557276517062,001001000110,0.1297745704650879,0.0
12,5,Local Search,2.0,0.9464109032080511,010000100100,0.6331939697265625,0.5319703780728295
12,5,Local Search,0.0,0.7641343483242969,100000111011,0.20659375190734863,0.0
12,5,Local Search,2.0,0.9434360292795871,101101011111,1.2911384105682373,0.10028116336093174
12,5,Local Search,3.0,0.9380431392605202,000010000000,1.167574405670166,0.14816347759518
12,5,Local Search,1.0,0.9916978111457909,101001101101,0.6313076019287109,0.8454565982546334
12,5,Local Search,2.0,0.9417639289793442,000001000000,0.5640473365783691,0.1865372016488397
12,5,Local Search,3.0,0.9546663056200482,000010000001,0.6000514030456543,0.1908437377853901
12,5,Local Search,3.0,0.9538248485299413,101011100110,1.8486173152923584,0.4108737433609593
12,5,Local Search,1.0,0.9838589578736417,000100010010,0.4336392879486084,0.5839962612202525
12,5,Local Search,3.0,0.9965759180892155,101000010100,1.3567185401916504,0.7835411505529575
12,5,Local Search,3.0,0.9971216988526315,000000001000,1.4124829769134521,0.936394051394149
12,5,Local Search,2.0,0.9745641761133897,100111010001,1.1708874702453613,0.9304432981348597
12,5,Local Search,0.0,0.8994456549611191,011101001101,0.3795454502105713,0.0
12,5,Local Search,2.0,0.9954389174563131,000110001000,0.9082059860229492,0.7716790745446714
12,5,Local Search,1.0,0.9315218857379689,000000100010,0.2929074764251709,0.2786448545288217
12,5,Local Search,0.0,0.8639393372437995,101111001001,0.23365139961242676,0.0
12,5,Local Search,3.0,0.9807895946283841,001000000100,0.826056718826294,0.2983722210818124
12,5,Local Search,0.0,0.8311942430469268,110100101101,0.18175172805786133,0.0
12,5,Local Search,1.0,0.9954283045802196,010001010011,0.4658548831939697,0.9259716576470061
12,5,Local Search,0.0,0.9403991098609567,101100101010,0.17955636978149414,0.0
12,5,Local Search,1.0,0.9660785851758361,100001000001,0.3430168628692627,0.6252505118468746
12,5,Local Search,1.0,0.9808811647404257,011000010111,0.5748364925384521,0.9207862819162592
12,5,Local Search,1.0,0.9425981067070267,001100010111,0.48927950859069824,0.664492100841682
12,5,Local Search,2.0,0.9990829743673063,111100000000,0.7711186408996582,0.2863358529764688
12,5,Local Search,1.0,0.9708760204367872,010111110100,0.6305351257324219,0.6135168014430932
12,5,Local Search,2.0,0.9838612966383671,101111100011,1.2230117321014404,0.7407801129066218
12,5,Local Search,1.0,0.8963485716309302,000001000001,0.3508450984954834,0.16185538907941988
12,5,Local Search,1.0,0.7723780416086087,000000000001,0.2704141139984131,0.03976387624969702
12,5,Local Search,2.0,0.8921996710673523,101111011101,1.2146008014678955,0.1329444792483636
12,5,Local Search,1.0,0.9430246391534848,010100101010,0.40110015869140625,0.1292913630112409
12,5,Local Search,3.0,0.8605636134085742,101111010000,1.5267224311828613,0.05913045038990217
12,5,Local Search,0.0,0.9296194137059056,011111001110,0.23403668403625488,0.0
12,5,Local Search,3.0,0.983307974128302,100011000010,1.2267353534698486,0.5476059109346778
12,5,Local Search,2.0,0.9914722735625517,010001000010,0.7639729976654053,0.8856043741517877
12,5,Local Search,1.0,0.9436748264090363,011001000110,0.4252338409423828,0.4271546613897418
12,5,Local Search,1.0,0.9974898916695716,000011110001,0.5524706840515137,0.7439842666560657
12,5,Local Search,1.0,0.9466613348827406,101011110011,0.6166267395019531,0.21306384746872842
12,5,Local Search,2.0,0.9178972059689814,101101101101,1.2374804019927979,0.27146751520512413
12,5,Local Search,1.0,0.9755997574904682,100000101101,0.4733414649963379,0.11582296167665318
12,5,Local Search,2.0,0.9808890736249453,101000001011,0.8625352382659912,0.41267849520339506
12,5,Local Search,2.0,0.9444431083082883,000001000000,0.5394635200500488,0.29192353204727206
12,5,Local Search,1.0,0.9652564679522975,111110000111,0.6696960926055908,0.07802417009922658
